cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
35,243916,100,98,318,744.4997779700425,926.2603000005519,181.76052203050938,50099.547639235636,56674.06481875645,6574.517179520815,94505.4333806393,115758.16490728667,21252.731526647374,742.0869304840448,983.4891417109918,241.40221122694697,49833.85501571121,57742.95442669377,7909.099410982555,93463.0734839045,117251.69112586082,23788.617641956313,0,0,0,0,0,0,0
36,251598,100,93,297,744.4997779700425,925.2373706698293,180.73759269978677,50099.547639235636,56856.44266761307,6756.895028377432,94312.1757947841,115758.16490728667,21445.989112502575,742.0869304840448,983.4891417109918,241.40221122694697,49833.85501571121,57742.95442669377,7909.099410982555,93463.0734839045,117251.69112586082,23788.617641956313,0,0,0,0,0,0,0
37,259354,100,90,284,740.879071620739,964.0202334241463,223.14116180340739,50099.547639235636,57135.24946064341,7035.701821407776,93630.40054944482,115941.05869215913,22310.65814271431,740.879071620739,1005.0921494302122,264.21307780947325,49731.0237403256,57633.443241847584,7902.419501521981,93111.25143221006,120175.94190152569,27064.690469315625,0,0,0,0,0,0,0
38,267188,100,92,300,740.879071620739,973.3620761000257,232.4830044792867,50049.79851608756,57135.24946064341,7085.450944555851,93630.40054944482,115957.52436318283,22327.123813738013,740.879071620739,1005.0921494302122,264.21307780947325,49731.0237403256,57633.443241847584,7902.419501521981,93111.25143221006,120175.94190152569,27064.690469315625,0,0,0,0,0,0,0
39,275106,100,100,315,740.3405231199672,939.6621278397229,199.32160471975567,50049.79851608756,57434.02312811979,7384.224612032231,93630.40054944482,115128.40187830725,21498.001328862432,740.3405231199672,1005.0921494302122,264.751626310245,49731.0237403256,57633.443241847584,7902.419501521981,93111.25143221006,120175.94190152569,27064.690469315625,0,0,0,0,0,0,0
40,283112,100,100,303,744.4997779700425,939.6621278397229,195.16234986968038,49878.20445053834,56856.44266761307,6978.23821707473,93630.40054944482,115810.03439735953,22179.63384791471,740.3405231199672,1005.0921494302122,264.751626310245,49731.0237403256,57633.443241847584,7902.419501521981,93111.25143221006,120175.94190152569,27064.690469315625,0,0,0,0,0,0,0
41,291213,100,96,317,744.4997779700425,948.4916000312576,203.9918220612151,49878.20445053834,56856.44266761307,6978.23821707473,93630.40054944482,115810.03439735953,22179.63384791471,740.3405231199672,1005.0921494302122,264.751626310245,49731.0237403256,57633.443241847584,7902.419501521981,93111.25143221006,120175.94190152569,27064.690469315625,0,0,0,0,0,0,0
42,299414,100,100,313,744.4997779700425,948.4916000312576,203.9918220612151,49821.086267807936,56794.677096265186,6973.590828457251,93630.40054944482,115810.03439735953,22179.63384791471,740.3405231199672,1005.0921494302122,264.751626310245,49731.0237403256,57633.443241847584,7902.419501521981,92849.64590481445,120175.94190152569,27326.29599671124,0,0,0,0,0,0,0
43,307723,100,98,312,744.4997779700425,974.3361169249912,229.8363389549487,49694.87835692623,56896.042013706465,7201.163656780234,93495.7540731169,116885.0485559696,23389.294482852696,740.3405231199672,1008.5132114552994,268.17268833533217,49474.12807159131,57633.443241847584,8159.315170256275,92808.06209657762,119184.33450267653,26376.272406098913,0,0,0,0,0,0,0
44,316147,100,90,309,744.4997779700425,991.3373086208584,246.8375306508159,49585.57924615189,56896.042013706465,7310.462767554578,92965.53701964571,117133.57500074772,24168.03798110201,740.3405231199672,1008.5132114552994,268.17268833533217,49474.12807159131,57633.443241847584,8159.315170256275,92793.14311616149,119184.33450267653,26391.19138651504,0,0,0,0,0,0,0
45,324694,100,79,306,729.7250185095776,991.3373086208584,261.6122901112808,49585.57924615189,57440.21965177366,7854.6404056217725,92892.58160241209,117133.57500074772,24240.99339833563,729.7250185095776,1008.5132114552994,278.7881929457218,49461.53145369662,57320.744522324036,7859.213068627418,92240.70558832967,120277.97039249053,28037.264804160863,0,0,0,0,0,0,0
46,333373,100,72,278,725.920037745404,991.3373086208584,265.4172708754544,49570.142491738814,57320.744522324036,7750.602030585222,92185.61830230261,117133.57500074772,24947.95669844511,725.920037745404,991.9505636587155,266.0305259133115,49425.25751278605,57320.744522324036,7895.487009537988,92185.61830230261,118609.62705415653,26424.008751853922,0,0,0,0,0,0,0
47,342194,100,74,235,725.920037745404,991.3373086208584,265.4172708754544,49474.28819953812,57320.744522324036,7846.456322785918,92185.61830230261,117698.12766395247,25512.509361649863,725.920037745404,991.9505636587155,266.0305259133115,49425.25751278605,57078.49643165438,7653.23891886833,92081.57456533937,117950.68559655896,25869.111031219596,0,0,0,0,0,0,0
48,351168,100,63,249,723.4453698013607,974.4774944756161,251.03212467425544,49474.28819953812,57073.51773836752,7599.229538829401,91934.38878248418,116460.2078563085,24525.819073824314,723.4453698013607,991.9505636587155,268.5051938573548,49425.25751278605,57354.91412514868,7929.656612362633,91665.7459552919,117950.68559655896,26284.93964126706,0,0,0,0,0,0,0
49,360308,100,79,239,723.4453698013607,998.7040221112062,275.2586523098455,49474.28819953812,57073.51773836752,7599.229538829401,91934.38878248418,116460.2078563085,24525.819073824314,723.4453698013607,991.9505636587155,268.5051938573548,49425.25751278605,57290.8356805127,7865.57816772665,91348.07186654444,117950.68559655896,26602.61373001452,0,0,0,0,0,0,0
50,369628,100,84,250,720.7601416325845,998.7040221112062,277.94388047862174,49370.32599469711,57504.41998295191,8134.093988254805,91934.38878248418,118308.1083334754,26373.719550991213,720.7601416325845,991.9505636587155,271.19042202613105,49370.32599469711,57504.41998295191,8134.093988254805,91139.60122040803,117293.07890138513,26153.4776809771,0,0,0,0,0,0,0
51,379143,100,100,260,723.4453698013607,998.7040221112062,275.2586523098455,49370.32599469711,56929.215998608895,7558.890003911787,91934.38878248418,116943.32338470398,25008.9346022198,720.7601416325845,991.9505636587155,271.19042202613105,49304.585004715365,57504.41998295191,8199.834978236548,91035.4275835386,116970.85490273108,25935.427319192473,0,0,0,0,0,0,0
52,388872,100,100,287,728.6126996222786,1013.3131633336226,284.700463711344,49370.32599469711,56831.76534592393,7461.439351226822,91934.38878248418,116943.32338470398,25008.9346022198,720.7601416325845,996.228262102867,275.46812047028254,49303.581750693935,57504.41998295191,8200.838232257978,90960.32978090589,117400.705114387,26440.37533348112,0,0,0,0,0,0,0
53,398836,100,100,282,728.6126996222786,957.8508710759398,229.23817145366127,49410.95307953149,56831.76534592393,7420.812266392437,91934.38878248418,116224.80785698745,24290.41907450327,720.7601416325845,991.9505636587155,271.19042202613105,49303.581750693935,57504.41998295191,8200.838232257978,90960.32978090589,117400.705114387,26440.37533348112,0,0,0,0,0,0,0
54,409059,100,100,285,728.6126996222786,957.8508710759398,229.23817145366127,49410.95307953149,56831.76534592393,7420.812266392437,91934.38878248418,116224.80785698745,24290.41907450327,720.7601416325845,991.9505636587155,271.19042202613105,49302.394802055904,57504.41998295191,8202.02518089601,90960.32978090589,117634.10285617768,26673.77307527179,0,0,0,0,0,0,0
55,419570,100,100,307,728.6126996222786,957.8508710759398,229.23817145366127,49410.95307953149,56831.76534592393,7420.812266392437,91934.38878248418,116224.80785698745,24290.41907450327,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90960.32978090589,117634.10285617768,26673.77307527179,0,0,0,0,0,0,0
56,430402,100,100,326,728.6126996222786,991.417018052619,262.80431843034046,49410.95307953149,56831.76534592393,7420.812266392437,91934.38878248418,116224.80785698745,24290.41907450327,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90960.32978090589,117634.10285617768,26673.77307527179,0,0,0,0,0,0,0
57,441595,100,100,336,728.6126996222786,998.7040221112062,270.09132248892763,49410.95307953149,56829.08400061738,7418.130921085889,91938.75925843997,116224.80785698745,24286.04859854748,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90818.39874334272,117634.10285617768,26815.704112834952,0,0,0,0,0,0,0
58,453199,100,100,333,728.6126996222786,957.8508710759398,229.23817145366127,49381.807504278484,56829.08400061738,7447.276496338898,91507.61152419617,116711.69428798686,25204.08276379069,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90818.39874334272,117634.10285617768,26815.704112834952,0,0,0,0,0,0,0
59,465273,100,100,341,728.6126996222786,957.8508710759398,229.23817145366127,49381.807504278484,56829.08400061738,7447.276496338898,91385.80148435789,116711.69428798686,25325.892803628973,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90818.39874334272,117634.10285617768,26815.704112834952,0,0,0,0,0,0,0
60,477894,100,100,333,728.6126996222786,972.5687872269127,243.95608760463415,49270.1835930582,56829.08400061738,7558.90040755918,91385.80148435789,116232.43558947259,24846.634105114703,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90720.72722023354,116982.3654979419,26261.63827770835,0,0,0,0,0,0,0
61,491160,100,100,349,733.7279652526267,998.7040221112062,264.97605685857945,49270.1835930582,56746.248107035724,7476.064513977522,91385.29771230782,116039.49351874672,24654.195806438904,720.7601416325845,1005.9858438432443,285.22570221065985,49240.86479916041,57504.41998295191,8263.555183791505,90720.72722023354,116982.3654979419,26261.63827770835,0,0,0,0,0,0,0
62,500000,100,100,357,733.7279652526267,999.2386703186723,265.5107050660456,49270.1835930582,56736.22500191175,7466.041408853547,91504.2890843182,116039.49351874672,24535.204434428524,720.7601416325845,1005.9858438432443,285.22570221065985,49235.469857828735,57504.41998295191,8268.950125123178,90720.72722023354,116982.3654979419,26261.63827770835,0,0,0,0,0,0,0
