instance,matrix,label,seed,status,HV,IGD,Spacing,C_A_R,C_R_A,nondominatedCount,minCmax,minTEC,minTWC
"chapter4-golden-author-bridge","FM","FM3",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.694330359319240,1942.9948730968972,2677.3300331862793
"chapter4-golden-author-bridge","FULL","B0",20260808,COMPLETED,0.75486583548013530,0.038542194117362380,0.033890792702190680,0.25229357798165136,1.0000000000000000,125,28.000000000000000,1642.7190170940170,2311.8974358974360
"chapter4-golden-author-bridge","FULL","B0",20260809,COMPLETED,0.73347134649365550,0.036408118329924945,0.026527659914987543,0.38990825688073394,1.0000000000000000,125,29.333333333333336,1642.7190170940170,2301.9871794871790
"chapter4-golden-author-bridge","FULL","B0",20260810,COMPLETED,0.72734495812434350,0.047705409826732210,0.032549143624807240,0.18348623853211010,1.0000000000000000,110,29.333333333333336,1642.7190170940170,2302.4871794871797
"chapter4-golden-author-bridge","FULL","B1",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.786180200690410,1943.9379999818464,2703.6716591007116
"chapter4-golden-author-bridge","FULL","B1",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.596529855966140,1948.2326639550784,2743.5604690420987
"chapter4-golden-author-bridge","FULL","B1",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.694330359319240,1942.9948730968972,2677.3300331862793
"chapter4-golden-author-bridge","FULL","B2",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.278281798511090,1967.7029046442162,2712.8971193560690
"chapter4-golden-author-bridge","FULL","B2",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.355085587855456,1975.7375119555522,2696.2543540949580
"chapter4-golden-author-bridge","FULL","B2",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.907628965624276,1943.8194245235425,2714.3333507446596
"chapter4-golden-author-bridge","FULL","B3",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.734753952843455,1948.7867530381957,2658.2806548472480
"chapter4-golden-author-bridge","FULL","B3",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.686619905837950,1944.8629278972428,2653.3343417660110
"chapter4-golden-author-bridge","FULL","B3",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.809016670019716,1945.7468612740881,2655.0757361002866
"chapter4-golden-author-bridge","FULL","B4",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.079611782880380,1936.3223319678336,2667.6401827572854
"chapter4-golden-author-bridge","FULL","B4",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.915474529091440,1939.4370077764340,2652.0643376192297
"chapter4-golden-author-bridge","FULL","B4",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.733183385647244,1953.4643221052029,2655.3383223906403
"chapter4-golden-author-bridge","FULL","B5",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.200300634662410,1930.8180143182713,2694.1596247597580
"chapter4-golden-author-bridge","FULL","B5",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.705702206462700,1955.2821524307033,2682.1114468928610
"chapter4-golden-author-bridge","FULL","B5",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.409105799137315,1935.6839710685330,2647.1604932577116
"chapter4-golden-author-bridge","FULL","B6",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,51.188023457224276,1980.1706896756950,2721.7470177121827
"chapter4-golden-author-bridge","FULL","B6",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.862276898226600,1970.9348635763272,2705.5758489366563
"chapter4-golden-author-bridge","FULL","B6",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.383905384713460,1962.4074156424142,2682.4801214231857
"chapter4-golden-author-bridge","FULL","B7",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.810781191113406,1973.0246219690907,2721.7470177121827
"chapter4-golden-author-bridge","FULL","B7",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.388911673973270,1971.8088707384250,2661.9487458496370
"chapter4-golden-author-bridge","FULL","B7",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.230257209961565,1962.0429839084134,2658.6872904573324
"chapter4-golden-author-bridge","FULL","FULL",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.411412553266290,1974.3292586125640,2672.5478586156580
"chapter4-golden-author-bridge","FULL","FULL",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.822060231881565,1949.5494345310208,2668.5722502893620
"chapter4-golden-author-bridge","FULL","FULL",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.622597027577150,1959.2257058195257,2658.0478789158110
"chapter4-golden-author-bridge","FV","FV-Full",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.200300634662410,1930.8180143182713,2694.1596247597580
"chapter4-golden-author-bridge","FV","FV-Full",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.705702206462700,1955.2821524307033,2682.1114468928610
"chapter4-golden-author-bridge","FV","FV-Full",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.409105799137315,1935.6839710685330,2647.1604932577116
"chapter4-golden-author-bridge","FV","FV0",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,45.382420584094930,1940.8418450884074,2715.4001794762190
"chapter4-golden-author-bridge","FV","FV0",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.539432500738210,1948.3907521422900,2691.6296141237212
"chapter4-golden-author-bridge","FV","FV0",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.092521276532366,1937.0022576754889,2656.7515462535740
"chapter4-golden-author-bridge","FV","FV1",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.596487628445780,1960.1125176896594,2705.9613001984900
"chapter4-golden-author-bridge","FV","FV1",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.525120847610510,1944.5571579596026,2696.1517567989877
"chapter4-golden-author-bridge","FV","FV1",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.464505920679300,1954.5078217259590,2677.1556299986305
"chapter4-golden-author-bridge","FV","FV2",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.578327865795316,1918.0475131606245,2690.1030428748686
"chapter4-golden-author-bridge","FV","FV2",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.306514822480196,1960.1842243110582,2730.3076437145490
"chapter4-golden-author-bridge","FV","FV2",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.141582957477574,1948.9156303023867,2706.8356254607130
"chapter4-golden-author-bridge","FV","FV3",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.734753952843455,1948.7867530381957,2658.2806548472480
"chapter4-golden-author-bridge","FV","FV3",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.686619905837950,1944.8629278972428,2653.3343417660110
"chapter4-golden-author-bridge","FV","FV3",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.809016670019716,1945.7468612740881,2655.0757361002866
"chapter4-golden-author-bridge","FV","FV4",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.505993457886760,1964.7515214285270,2682.1481723270176
"chapter4-golden-author-bridge","FV","FV4",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.975220276819500,1945.2240038330513,2675.2169476051486
"chapter4-golden-author-bridge","FV","FV4",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.693802338294006,1936.7732403163795,2642.5824388323754
"chapter4-golden-author-bridge","FV","FV5",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.700000803505130,1955.0361806817000,2697.8795822146276
"chapter4-golden-author-bridge","FV","FV5",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.999682427787620,1965.4700223373360,2698.1358874103607
"chapter4-golden-author-bridge","FV","FV5",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.301022376601220,1947.9291052677659,2650.7050783717590
"chapter4-golden-author-bridge","QP","QP0",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.509177798243350,1955.4733508727654,2728.4101007628633
"chapter4-golden-author-bridge","QP","QP0",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.400608583011090,1935.9920074018548,2645.3634584385700
"chapter4-golden-author-bridge","QP","QP0",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.112204864166410,1933.9294387217783,2683.8152944046155
"chapter4-golden-author-bridge","QP","QP1",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.931268778370310,1936.8390439781750,2692.3648798073336
"chapter4-golden-author-bridge","QP","QP1",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.908854511165560,1931.2572459321750,2647.8553153695316
"chapter4-golden-author-bridge","QP","QP1",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.619513534023746,1958.9918545983260,2685.9800455411460
"chapter4-golden-author-bridge","QP","QP2",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.157703633862720,1955.4623843592150,2730.6917180541590
"chapter4-golden-author-bridge","QP","QP2",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.684486634625145,1939.6541430104180,2653.2028315833470
"chapter4-golden-author-bridge","QP","QP2",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.333275543444800,1944.4715527226190,2674.9472054617772
"chapter4-golden-author-bridge","QP","QP3",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,45.942854771528400,1938.3118526184276,2694.8985997440250
"chapter4-golden-author-bridge","QP","QP3",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.544375473056560,1937.4847088393690,2651.0926621720720
"chapter4-golden-author-bridge","QP","QP3",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.763154295112440,1952.9058002922523,2683.1586467924610
"chapter4-golden-author-bridge","QP","QP4",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.881483635245840,1940.8803020235366,2698.2719502128960
"chapter4-golden-author-bridge","QP","QP4",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.892523652931800,1937.2888761381455,2691.6936429440625
"chapter4-golden-author-bridge","QP","QP4",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.908854511165560,1947.2578874514065,2684.0315164733670
"chapter4-golden-author-bridge","QP","QP5",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.291167671112650,1953.2721117854430,2688.8905857391665
"chapter4-golden-author-bridge","QP","QP5",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,46.172036463010070,1945.4874370414268,2681.9046123833396
"chapter4-golden-author-bridge","QP","QP5",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.235129056489330,1942.5991509575942,2670.7439398189636
"chapter4-golden-author-bridge","QP","QP6",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.200300634662410,1930.8180143182713,2694.1596247597580
"chapter4-golden-author-bridge","QP","QP6",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.705702206462700,1955.2821524307033,2682.1114468928610
"chapter4-golden-author-bridge","QP","QP6",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.409105799137315,1935.6839710685330,2647.1604932577116
"chapter4-golden-author-bridge","VNS","V-Full",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.411412553266290,1974.3292586125640,2672.5478586156580
"chapter4-golden-author-bridge","VNS","V-Full",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.822060231881565,1949.5494345310208,2668.5722502893620
"chapter4-golden-author-bridge","VNS","V-Full",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.622597027577150,1959.2257058195257,2658.0478789158110
"chapter4-golden-author-bridge","VNS","V0",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.378401480650155,1970.7744980899015,2692.7677304150434
"chapter4-golden-author-bridge","VNS","V0",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,51.757536519712440,1978.5342405477818,2689.4777684784553
"chapter4-golden-author-bridge","VNS","V0",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.298115426434980,1965.5366744125022,2671.9618424580620
"chapter4-golden-author-bridge","VNS","V1",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,51.188023457224276,1980.1706896756950,2721.7470177121827
"chapter4-golden-author-bridge","VNS","V1",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.862276898226600,1970.9348635763272,2705.5758489366563
"chapter4-golden-author-bridge","VNS","V1",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.383905384713460,1962.4074156424142,2682.4801214231857
"chapter4-golden-author-bridge","VNS","V2",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.561200996018980,1985.2752872429660,2721.7470177121827
"chapter4-golden-author-bridge","VNS","V2",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.841851891954654,1955.8638049388520,2735.4970433772037
"chapter4-golden-author-bridge","VNS","V2",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.980438854891190,1955.6034027422850,2685.6367338726122
"chapter4-golden-author-bridge","VNS","V3",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,53.208560685130070,1967.1895674766135,2705.4054299844065
"chapter4-golden-author-bridge","VNS","V3",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.014355551940525,1984.8720440981913,2728.8219759390740
"chapter4-golden-author-bridge","VNS","V3",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.904712411016334,1957.8582959113703,2683.0009679356285
"chapter4-golden-author-bridge","VNS","V4",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,49.411412553266290,1980.0525643141827,2673.1900287038757
"chapter4-golden-author-bridge","VNS","V4",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.412514212585220,1972.0744098303971,2693.7162823336370
"chapter4-golden-author-bridge","VNS","V4",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,48.466693935622660,1958.6072566750838,2666.7689439748660
"chapter4-golden-author-bridge","VNS","V5",20260808,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,47.810781191113406,1973.0246219690907,2721.7470177121827
"chapter4-golden-author-bridge","VNS","V5",20260809,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.388911673973270,1971.8088707384250,2661.9487458496370
"chapter4-golden-author-bridge","VNS","V5",20260810,COMPLETED,0.0010000000000000026,1.0587939106437203,0.0000000000000000,0.0000000000000000,1.0000000000000000,1,50.230257209961565,1962.0429839084134,2658.6872904573324
