cycle,fe,popSize,popND,archSize,popMinCmax,popMaxCmax,popRngCmax,popMinTEC,popMaxTEC,popRngTEC,popMinTWC,popMaxTWC,popRngTWC,archMinCmax,archMaxCmax,archRngCmax,archMinTEC,archMaxTEC,archRngTEC,archMinTWC,archMaxTWC,archRngTWC,rescTotal,rescCmax,rescTec,rescTwc,displaced,teacherSel,cfvfGbestLearn
11,73732,100,100,284,186.4319139739639,430.8304152117172,244.3985012377533,8554.008021915359,11381.145968817094,2827.1379469017356,13112.21974326394,19012.489726835804,5900.269983571863,186.4319139739639,417.01115621235704,230.57924223839314,8465.64037426416,11466.725096965994,3001.084722701835,12824.356206540735,19014.078558889123,6189.722352348388,2,1,0,1,1,0,0
12,80488,100,100,262,186.4319139739639,430.8304152117172,244.3985012377533,8554.008021915359,11381.145968817094,2827.1379469017356,13078.766911760027,17555.889956316205,4477.123044556178,186.4319139739639,417.01115621235704,230.57924223839314,8465.64037426416,11539.255811063427,3073.6154367992676,12824.356206540735,19014.078558889123,6189.722352348388,2,1,0,1,2,0,0
13,87260,100,100,265,186.4319139739639,430.8304152117172,244.3985012377533,8554.008021915359,11381.145968817094,2827.1379469017356,12929.942661396752,17866.720806130335,4936.778144733584,186.4319139739639,417.01115621235704,230.57924223839314,8465.64037426416,11539.980903815167,3074.3405295510074,12824.356206540735,19014.078558889123,6189.722352348388,1,0,1,0,0,0,0
14,94049,100,100,269,186.4319139739639,426.45432518996597,240.02241121600207,8554.008021915359,11381.145968817094,2827.1379469017356,12929.942661396752,18133.12363334184,5203.180971945087,186.4319139739639,431.5949032894191,245.1629893154552,8465.64037426416,11539.980903815167,3074.3405295510074,12805.663780129898,19014.078558889123,6208.414778759225,2,1,1,0,1,0,0
15,100858,100,100,296,186.4319139739639,426.45432518996597,240.02241121600207,8550.139261436198,11381.145968817094,2831.006707380897,12805.663780129898,18442.791114515418,5637.127334385519,186.4319139739639,431.5949032894191,245.1629893154552,8433.34784536358,11539.980903815167,3106.633058451587,12805.663780129898,19014.078558889123,6208.414778759225,1,1,0,0,1,0,0
16,107687,100,100,257,186.4319139739639,404.4548073924517,218.0228934184878,8471.59469346389,11381.145968817094,2909.551275353204,12805.663780129898,18937.442615200915,6131.778835071016,186.4319139739639,420.6770285667317,234.24511459276778,8377.266606742027,11539.980903815167,3162.71429707314,12805.663780129898,19894.80778355354,7089.144003423642,1,1,0,0,1,0,0
17,114539,100,100,269,186.4319139739639,413.3019523568278,226.87003838286392,8430.596845013524,11381.145968817094,2950.54912380357,12805.663780129898,18530.532540769207,5724.868760639309,186.4319139739639,414.3351039144435,227.9031899404796,8377.266606742027,11539.980903815167,3162.71429707314,12805.663780129898,19894.80778355354,7089.144003423642,2,1,0,1,1,0,0
18,121415,100,100,285,177.07051449710207,413.3019523568278,236.23143785972576,8404.920497528943,11152.67934018344,2747.758842654497,12805.663780129898,19105.33150401506,6299.667723885161,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11203.249622874922,2843.1339660216945,12805.663780129898,19894.80778355354,7089.144003423642,0,0,0,0,0,0,0
19,128316,100,92,302,177.07051449710207,413.3019523568278,236.23143785972576,8404.920497528943,11250.464606823776,2845.544109294833,12805.663780129898,19105.33150401506,6299.667723885161,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11250.464606823776,2890.3489499705483,12805.663780129898,19894.80778355354,7089.144003423642,0,0,0,0,0,0,0
20,135245,100,100,318,177.07051449710207,412.56207764009395,235.49156314299188,8404.920497528943,11250.464606823776,2845.544109294833,12805.663780129898,19836.952030546814,7031.288250416916,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11394.26339655458,3034.1477397013514,12805.663780129898,19894.80778355354,7089.144003423642,0,0,0,0,0,0,0
21,142203,100,100,334,177.07051449710207,412.56207764009395,235.49156314299188,8404.920497528943,11152.67934018344,2747.758842654497,12805.663780129898,18019.947450227224,5214.283670097326,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11394.26339655458,3034.1477397013514,12805.663780129898,19894.80778355354,7089.144003423642,1,1,0,0,1,0,0
22,149192,100,100,353,177.07051449710207,427.49304924359893,250.42253474649686,8396.368148584304,11152.67934018344,2756.311191599136,12805.663780129898,19143.93922751998,6338.27544739008,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11394.26339655458,3034.1477397013514,12805.663780129898,19894.80778355354,7089.144003423642,2,1,0,1,2,0,0
23,156214,100,100,365,177.07051449710207,436.020124075454,258.94960957835195,8386.867984020919,11152.67934018344,2765.8113561625214,12805.663780129898,19528.665380591803,6723.001600461905,177.07051449710207,423.34996308634607,246.279448589244,8360.115656853228,11394.26339655458,3034.1477397013514,12805.663780129898,19894.80778355354,7089.144003423642,2,1,0,1,2,0,0
24,163271,100,100,377,177.07051449710207,436.020124075454,258.94960957835195,8386.867984020919,11152.67934018344,2765.8113561625214,12805.663780129898,18184.126277500603,5378.462497370705,177.07051449710207,419.433610440854,242.36309594375194,8359.55996937363,11394.26339655458,3034.70342718095,12805.663780129898,19894.80778355354,7089.144003423642,2,1,0,1,2,0,0
25,170366,100,100,381,177.07051449710207,436.020124075454,258.94960957835195,8381.930916884321,11152.67934018344,2770.748423299119,12805.663780129898,19001.91824387633,6196.2544637464325,177.07051449710207,425.17114093015334,248.10062643305127,8353.56673077416,11394.26339655458,3040.6966657804187,12805.663780129898,19894.80778355354,7089.144003423642,1,1,0,0,0,2,34
26,177500,100,100,372,177.07051449710207,436.020124075454,258.94960957835195,8373.324212404605,11152.67934018344,2779.3551277788356,12805.663780129898,19001.91824387633,6196.2544637464325,177.07051449710207,417.10763053128886,240.0371160341868,8334.701503921478,11394.26339655458,3059.561892633101,12805.663780129898,19894.80778355354,7089.144003423642,1,0,0,1,1,46,758
27,184676,100,100,383,177.07051449710207,429.0649385480186,251.9944240509165,8373.324212404605,11152.67934018344,2779.3551277788356,12805.663780129898,19001.91824387633,6196.2544637464325,177.07051449710207,417.10763053128886,240.0371160341868,8334.701503921478,11394.26339655458,3059.561892633101,12805.663780129898,19894.80778355354,7089.144003423642,2,1,0,1,2,38,606
28,191896,100,100,390,177.07051449710207,429.1057751159649,252.03526061886282,8372.517058645286,11210.500673243485,2837.983614598199,12805.663780129898,18184.126277500603,5378.462497370705,177.07051449710207,417.10763053128886,240.0371160341868,8329.715995748233,11524.19790422386,3194.4819084756273,12805.663780129898,19548.446960636837,6742.783180506938,0,0,0,0,0,32,472
29,199163,100,100,392,177.07051449710207,429.1057751159649,252.03526061886282,8372.517058645286,11152.67934018344,2780.1622815381543,12805.663780129898,17732.523259872556,4926.859479742658,177.07051449710207,417.10763053128886,240.0371160341868,8329.715995748233,11524.19790422386,3194.4819084756273,12805.663780129898,19548.446960636837,6742.783180506938,2,1,0,1,2,38,488
30,206480,100,100,401,177.07051449710207,425.8997795633521,248.82926506625006,8372.517058645286,11234.604629952793,2862.0875713075075,12805.663780129898,19208.08316434924,6402.41938421934,177.07051449710207,433.56717092940266,256.4966564323006,8323.61773174299,11524.19790422386,3200.58017248087,12805.663780129898,19548.446960636837,6742.783180506938,1,0,0,1,1,49,665
31,213849,100,100,398,177.07051449710207,428.9970094657321,251.92649496863004,8366.980014929064,11234.604629952793,2867.6246150237293,12805.663780129898,18353.738729164812,5548.0749490349135,176.50244308730717,433.56717092940266,257.0647278420955,8323.61773174299,11524.19790422386,3200.58017248087,12732.818085649553,19548.446960636837,6815.628874987284,2,0,1,1,0,39,459
32,221274,100,100,415,177.07051449710207,428.9970094657321,251.92649496863004,8366.980014929064,11166.52461991174,2799.544604982675,12805.663780129898,18560.790776477523,5755.126996347624,176.50244308730717,433.56717092940266,257.0647278420955,8323.61773174299,11524.19790422386,3200.58017248087,12707.065226364939,19548.446960636837,6841.381734271898,2,0,1,1,2,0,0
33,228758,100,100,425,177.07051449710207,425.4145998190333,248.34408532193123,8354.893042516833,11093.66392034517,2738.7708778283377,12805.663780129898,18367.72647895808,5562.062698828182,176.50244308730717,433.56717092940266,257.0647278420955,8323.61773174299,11250.464606823776,2926.846875080786,12668.273586971121,19548.446960636837,6880.173373665715,2,0,1,1,2,0,0
34,236304,100,100,439,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12805.663780129898,17987.41941176776,5181.755631637863,176.50244308730717,433.56717092940266,257.0647278420955,8323.61773174299,11250.464606823776,2926.846875080786,12668.273586971121,19548.446960636837,6880.173373665715,1,0,0,1,1,0,0
35,243916,100,100,449,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12759.884914332564,16829.699388970013,4069.814474637449,176.50244308730717,433.56717092940266,257.0647278420955,8323.61773174299,11250.464606823776,2926.846875080786,12668.273586971121,19548.446960636837,6880.173373665715,2,1,0,1,2,0,0
36,251598,100,100,454,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12759.884914332564,16829.699388970013,4069.814474637449,176.50244308730717,418.66879103004425,242.16634794273708,8315.51172643742,11250.464606823776,2934.952880386356,12668.273586971121,19548.446960636837,6880.173373665715,2,1,0,1,2,0,0
37,259354,100,100,466,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12759.884914332564,16829.699388970013,4069.814474637449,176.50244308730717,418.66879103004425,242.16634794273708,8315.51172643742,11250.464606823776,2934.952880386356,12668.273586971121,19548.446960636837,6880.173373665715,3,1,1,1,2,0,0
38,267188,100,100,478,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12759.884914332564,17448.56592660608,4688.681012273515,176.50244308730717,418.66879103004425,242.16634794273708,8315.51172643742,11250.464606823776,2934.952880386356,12616.477488213179,19625.197582716613,7008.720094503435,1,0,0,1,1,0,0
39,275106,100,100,486,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12704.450953805805,18273.600138309386,5569.149184503582,176.4555558852291,418.66879103004425,242.21323514481514,8315.51172643742,11410.270596549697,3094.758870112277,12616.477488213179,19625.197582716613,7008.720094503435,2,1,1,0,1,0,0
40,283112,100,100,495,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12704.450953805805,17006.940770214358,4302.489816408553,176.4555558852291,420.50689142109553,244.05133553586643,8311.05234146696,11410.270596549697,3099.2182550827365,12616.477488213179,19625.197582716613,7008.720094503435,2,1,1,0,2,0,0
41,291213,100,91,480,177.04657063153778,425.4145998190333,248.36802918749552,8354.893042516833,11198.399790762327,2843.5067482454942,12704.450953805805,19559.93040207657,6855.479448270766,176.4555558852291,420.50689142109553,244.05133553586643,8311.05234146696,11410.270596549697,3099.2182550827365,12616.477488213179,19625.197582716613,7008.720094503435,0,0,0,0,0,0,0
42,299414,100,86,485,177.04657063153778,418.57997127881964,241.53340064728187,8352.4311787978,11198.399790762327,2845.9686119645266,12704.450953805805,19882.40309747997,7177.952143674167,176.4555558852291,420.50689142109553,244.05133553586643,8311.05234146696,11410.270596549697,3099.2182550827365,12616.477488213179,19625.197582716613,7008.720094503435,0,0,0,0,0,0,0
43,307723,100,89,499,177.04657063153778,414.52036247992305,237.47379184838528,8352.4311787978,11198.399790762327,2845.9686119645266,12704.450953805805,19992.32267487519,7287.871721069387,176.4555558852291,420.50689142109553,244.05133553586643,8311.05234146696,11410.270596549697,3099.2182550827365,12616.477488213179,19625.197582716613,7008.720094503435,0,0,0,0,0,0,0
44,316147,100,100,483,177.04657063153778,419.0224506359843,241.9758800044465,8341.975840143352,11198.399790762327,2856.423950618975,12704.450953805805,17705.036641179075,5000.58568737327,176.4555558852291,420.50689142109553,244.05133553586643,8311.05234146696,11410.270596549697,3099.2182550827365,12616.477488213179,19625.197582716613,7008.720094503435,0,0,0,0,0,0,0
45,324694,100,100,484,177.04657063153778,419.0224506359843,241.9758800044465,8341.975840143352,11198.399790762327,2856.423950618975,12704.450953805805,19294.660101878082,6590.2091480722775,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12616.477488213179,19625.197582716613,7008.720094503435,2,1,1,0,1,0,0
46,333373,100,100,494,177.04657063153778,422.3372194025995,245.2906487710617,8341.975840143352,11198.399790762327,2856.423950618975,12704.450953805805,19433.798913495317,6729.347959689512,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12616.477488213179,19625.197582716613,7008.720094503435,1,1,0,0,1,0,0
47,342194,100,100,489,177.04657063153778,419.0224506359843,241.9758800044465,8341.975840143352,11198.399790762327,2856.423950618975,12704.450953805805,19712.462292444598,7008.011338638793,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12598.215789349917,19625.197582716613,7026.981793366696,2,1,1,0,2,0,0
48,351168,100,100,495,176.75693872274624,419.0224506359843,242.26551191323804,8341.975840143352,11118.743362233623,2776.767522090271,12704.450953805805,17550.03061747413,4845.579663668326,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12591.412649903032,19625.197582716613,7033.784932813582,0,0,0,0,0,0,0
49,360308,100,100,507,176.75693872274624,428.50316489171973,251.7462261689735,8341.975840143352,10748.310012951864,2406.3341728085124,12704.450953805805,17550.03061747413,4845.579663668326,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12591.412649903032,19625.197582716613,7033.784932813582,1,1,0,0,1,0,0
50,369628,100,100,521,176.75693872274624,419.8387420316751,243.08180330892887,8341.975840143352,10748.310012951864,2406.3341728085124,12591.412649903032,17550.03061747413,4958.617967571099,176.3602042171794,420.50689142109553,244.14668720391614,8311.05234146696,11250.464606823776,2939.4122653568156,12591.412649903032,19625.197582716613,7033.784932813582,0,0,0,0,0,0,0
51,379143,100,100,547,173.75936083376791,418.21235167176883,244.45299083800091,8338.019130812841,10813.169731480924,2475.150600668083,12591.412649903032,18702.89283981761,6111.480189914579,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11250.464606823776,2939.4122653568156,12591.412649903032,19625.197582716613,7033.784932813582,1,1,0,0,1,0,0
52,388872,100,100,525,173.75936083376791,416.0654956972886,242.3061348635207,8329.822302327564,10813.169731480924,2483.3474291533603,12591.412649903032,19341.43125648461,6750.01860658158,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11195.695616961053,2884.6432754940924,12591.412649903032,19625.197582716613,7033.784932813582,1,1,0,0,1,0,0
53,398836,100,100,541,173.75936083376791,416.0654956972886,242.3061348635207,8329.822302327564,10813.169731480924,2483.3474291533603,12591.412649903032,17119.83096336581,4528.418313462778,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11187.980498434265,2876.928156967304,12586.253991387617,19625.197582716613,7038.943591328996,1,1,0,0,0,0,0
54,409059,100,100,547,173.75936083376791,417.6067855112819,243.84742467751397,8329.822302327564,10813.169731480924,2483.3474291533603,12591.412649903032,17119.83096336581,4528.418313462778,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11187.980498434265,2876.928156967304,12586.253991387617,19625.197582716613,7038.943591328996,0,0,0,0,0,0,0
55,419570,100,100,551,173.75936083376791,417.6067855112819,243.84742467751397,8329.822302327564,10927.402946214948,2597.580643887384,12591.412649903032,17119.83096336581,4528.418313462778,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11187.980498434265,2876.928156967304,12567.876168904535,19625.197582716613,7057.321413812078,0,0,0,0,0,0,0
56,430402,100,100,560,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10813.169731480924,2483.3474291533603,12591.412649903032,17185.30904306419,4593.896393161158,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11187.980498434265,2876.928156967304,12560.04243049604,19625.197582716613,7065.155152220574,1,1,0,0,0,0,0
57,441595,100,100,556,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10896.615939971281,2566.7936376437174,12591.412649903032,17580.320063591513,4988.907413688481,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11095.78099843557,2784.7286569686094,12553.47314916645,19625.197582716613,7071.724433550164,1,1,0,0,1,0,0
58,453199,100,100,559,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10821.592188867915,2491.769886540351,12591.412649903032,17708.370036083357,5116.957386180326,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11095.78099843557,2784.7286569686094,12536.346669867984,19625.197582716613,7088.850912848629,1,1,0,0,1,0,0
59,465273,100,100,569,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10905.545000163527,2575.722697835963,12591.412649903032,17798.343958304264,5206.931308401232,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11095.78099843557,2784.7286569686094,12536.346669867984,19625.197582716613,7088.850912848629,1,1,0,0,1,0,0
60,477894,100,100,586,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10905.545000163527,2575.722697835963,12545.023690771512,18744.848919556433,6199.825228784921,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11095.78099843557,2784.7286569686094,12507.077172853964,19625.197582716613,7118.1204098626495,0,0,0,0,0,0,0
61,491160,100,100,587,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10813.169731480924,2483.3474291533603,12545.023690771512,17936.307272423837,5391.283581652326,173.75936083376791,420.50689142109553,246.74753058732762,8311.05234146696,11095.78099843557,2784.7286569686094,12507.077172853964,19625.197582716613,7118.1204098626495,0,0,0,0,0,0,0
62,500000,100,100,604,173.75936083376791,415.7375791989659,241.97821836519796,8329.822302327564,10813.169731480924,2483.3474291533603,12545.023690771512,17855.741280952003,5310.717590180491,171.7361273641441,420.50689142109553,248.77076405695144,8311.05234146696,11095.78099843557,2784.7286569686094,12507.077172853964,19625.197582716613,7118.1204098626495,1,1,0,0,1,0,0
