cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
51,O1_O9,4311,118,102,16,2,14,4311,0,"{}",729.2400452663637
52,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
52,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
52,CATA_TEST,97,23,12,11,0,11,97,0,"{}",738.3677565706516
52,CATA_APPLY,80,32,2,30,1,29,80,0,"{}",740.4376872458697
52,CRITICAL_SWAP,17,5,5,0,0,0,17,0,"{}",757.9449873426698
52,CRITICAL_INSERT,17,6,6,0,0,0,17,0,"{}",735.4307001690017
52,O1_O9,4518,165,148,17,2,15,4518,0,"{}",725.7461746047011
53,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
53,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
53,CATA_TEST,94,31,16,15,0,15,94,0,"{}",750.0240499495612
53,CATA_APPLY,81,34,3,31,0,31,81,0,"{}",741.4756844595148
53,CRITICAL_SWAP,18,3,3,0,0,0,18,0,"{}",750.0889231701543
53,CRITICAL_INSERT,18,5,5,0,0,0,18,0,"{}",749.9653546542406
53,O1_O9,4753,163,145,18,1,17,4753,0,"{}",725.2386054690514
54,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
54,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
54,CATA_TEST,90,30,20,10,0,10,90,0,"{}",739.9001770882406
54,CATA_APPLY,82,42,4,38,3,35,82,0,"{}",737.8704363552752
54,CRITICAL_SWAP,19,6,6,0,0,0,19,0,"{}",840.8405446702922
54,CRITICAL_INSERT,19,14,14,0,0,0,19,0,"{}",794.0857779458178
54,O1_O9,5013,357,338,19,1,18,5013,0,"{}",733.7309158267856
55,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
55,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
55,CATA_TEST,89,20,10,10,0,10,89,0,"{}",731.9232728652642
55,CATA_APPLY,82,43,4,39,3,36,82,0,"{}",731.6525389221292
55,CRITICAL_SWAP,20,1,1,0,0,0,20,0,"{}",747.9552505192906
55,CRITICAL_INSERT,20,12,12,0,0,0,20,0,"{}",736.4213788160437
55,O1_O9,5300,146,126,20,2,18,5300,0,"{}",725.5525612494002
56,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
56,PARENT,0,0,0,100,96,4,0,0,"{}",Infinity
56,CATA_TEST,98,20,12,8,0,8,98,0,"{}",741.4746875800996
56,CATA_APPLY,80,38,4,34,0,34,80,0,"{}",735.4659134963476
56,CRITICAL_SWAP,21,4,4,0,0,0,21,0,"{}",762.3637837427475
56,CRITICAL_INSERT,21,13,13,0,0,0,21,0,"{}",744.7182528524679
56,O1_O9,5612,284,263,21,1,20,5612,0,"{}",732.011440071256
57,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
57,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
57,CATA_TEST,99,37,24,13,1,12,99,0,"{}",732.7180524302845
57,CATA_APPLY,80,40,5,35,3,32,80,0,"{}",731.6525389221292
57,CRITICAL_SWAP,23,3,3,0,0,0,23,0,"{}",754.473859825097
57,CRITICAL_INSERT,23,12,12,0,0,0,23,0,"{}",734.8674149350846
57,O1_O9,5968,479,456,23,3,20,5968,0,"{}",723.3886271754798
58,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
58,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
58,CATA_TEST,94,28,19,9,1,8,94,0,"{}",741.4734445100692
58,CATA_APPLY,81,37,6,31,3,28,81,0,"{}",738.705684969787
58,CRITICAL_SWAP,24,8,8,0,0,0,24,0,"{}",756.2957096970767
58,CRITICAL_INSERT,24,20,20,0,0,0,24,0,"{}",747.692051652123
58,O1_O9,6381,782,758,24,0,24,6381,0,"{}",740.4071331922946
59,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
59,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
59,CATA_TEST,98,21,13,8,0,8,98,0,"{}",751.355493374139
59,CATA_APPLY,80,35,6,29,0,29,80,0,"{}",767.702218014144
59,CRITICAL_SWAP,26,9,9,0,0,0,26,0,"{}",793.4741086482292
59,CRITICAL_INSERT,26,21,21,0,0,0,26,0,"{}",786.8302850051192
59,O1_O9,6844,1050,1024,26,0,26,6844,0,"{}",744.8308145592478
60,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
60,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
60,CATA_TEST,89,15,7,8,0,8,89,0,"{}",756.2156550585318
60,CATA_APPLY,82,30,10,20,1,19,82,0,"{}",746.4555781992012
60,CRITICAL_SWAP,28,5,5,0,0,0,28,0,"{}",775.1275784237819
60,CRITICAL_INSERT,28,20,20,0,0,0,28,0,"{}",736.4213788160437
60,O1_O9,7394,1338,1310,28,0,28,7394,0,"{}",722.1436442684011
61,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,0,"{}",Infinity
61,PARENT,0,0,0,100,85,15,0,0,"{}",Infinity
61,CATA_TEST,94,28,19,9,0,9,94,0,"{}",744.0367659841482
61,CATA_APPLY,81,45,15,30,1,29,81,0,"{}",741.4734445100692
61,CRITICAL_SWAP,30,15,15,0,0,0,30,0,"{}",742.3355915970852
61,CRITICAL_INSERT,30,11,11,0,0,0,30,0,"{}",755.7519546185672
61,O1_O9,8031,1449,1419,30,1,29,8031,0,"{}",723.1363234493599
62,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
62,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
62,CATA_TEST,90,22,10,12,0,12,90,0,"{}",773.4855440981705
62,CATA_APPLY,82,27,1,26,0,26,82,0,"{}",770.7068378152511
62,CRITICAL_SWAP,14,5,5,0,0,0,14,0,"{}",758.5027019820346
62,CRITICAL_INSERT,14,11,11,0,0,0,14,0,"{}",773.9211406831732
62,O1_O9,3640,177,163,14,0,14,3640,0,"{}",735.8041382621896
