observedFE,source,candidateFingerprint,Cmax,TEC,TWC,parentLineageId
22465,GLOBAL_CFVF,6aafca89f39fe199c3135448bb0a7de977dcfa35aabf0dce7bf86b6b957f71e3,618.039615989748,22145.69746024788,33357.499045249395,244
22466,GLOBAL_CFVF,182387a8db449c12abda70cae8682283d9615db88b71d23e53fd869d77c1a4bd,626.619113900787,22048.228714743145,34009.65711780662,244
22467,GLOBAL_CFVF,cfb93869057593c4537263e7e97b389ecbb9d2716f690d9792fdc145482bcbea,611.5457132194225,22006.787992103295,33792.741720129015,244
22468,GLOBAL_CFVF,8b1ad1abf3a92acc4b5a5a916fb760f4c7ab4088167c142de5f09382d91b5b6d,602.3527724321,21930.553011870048,33775.24457812212,244
22469,GLOBAL_CFVF,62ac12259b28e2a215087a463e60306a52f516f3007efd29d48ec88346b8f995,635.6429165749587,22156.50108044048,33600.66127214558,244
22470,GLOBAL_CFVF,ff436009210f87d87acad9ce818574077591f4f4dbd50f654265fbd94d739543,629.4614084543132,22168.489758373707,34038.661427782376,244
22471,GLOBAL_CFVF,ba2f940dd1892bf88b011727cade257fdbce5c1f18e104e3bf79c1de4dc36988,612.8972635913681,22086.99766386813,33849.84259902213,244
22472,GLOBAL_CFVF,60b9ba96749940d8d40d5aa58644b620053b3f6bb73fab7c6a7daa84500b8616,629.6478446081629,22038.585890569095,34290.05192434541,244
22473,GLOBAL_CFVF,0ac4fdd3bdde763e6ef579f47d98ac2e534d753f144736a68bf0b827bc2d980f,611.8095403567658,22149.523091517764,34148.74419523103,244
22474,GLOBAL_CFVF,401d2be4093436503641b4ac3f7dd6a5d3bf8984a949d7a185dc82a5d0f5538b,660.9170461581891,22255.77565027943,33768.85758266145,244
22475,GLOBAL_CFVF,51bb54e3f798ea135ba4cbba39f44b416366b9546ffffa78ee2912051f14427a,670.305956068655,22173.567742014566,33786.98914538039,244
22476,GLOBAL_CFVF,5e0e5ffd9f84f86cd9f199a401e792c7b77c60315298156743221816d863ced0,620.790795378542,22083.779243378987,34037.79345588789,244
22477,GLOBAL_CFVF,76cf063c68125dd7e3624500596ffa19c3df0585b21af968c697caaf60b89136,619.2527753379767,21957.163478918173,34155.110402822,244
22478,GLOBAL_CFVF,1f6863e692872cba3bbf4b9b5a00c458b3bc95126deba8d55241584d121ae543,599.2946100425759,22026.92588874276,33804.24927392998,244
22479,GLOBAL_CFVF,5556576016da739c689df7ef363150b59d6da1f9dcd361c7a78bd9e934001a5b,597.3651070496923,22166.325744281006,35733.50668399422,244
22480,GLOBAL_CFVF,fadf2f3a3c2b21287bd363da56bf955b248a9aabbdc339c1fdca6bff24b8bdf3,654.0559398906857,22008.07871234583,34355.42214522805,244
22481,GLOBAL_CFVF,8a170e639d86d83db0cfe47029884ad80fb2271b72740c621679b349ed44a618,633.7753534641557,22274.099484321512,33861.08696339586,244
22482,GLOBAL_CFVF,20be490ee3e3f668db220bf036f935f25ad63ae01b318ac1ca3e9e6a970e2132,376.3608119413903,23227.616331073346,45025.49340239907,205
22483,GLOBAL_CFVF,a7c12f25d33f1fe8976e55a1dc3a61cf4f036239e425dbeeee10a2de189f363c,356.53307248032434,23094.345273071274,42418.57808347445,205
22484,GLOBAL_CFVF,6b42b51bde2f99cd34142853c0c678f57143bca417c82d8698548799b13ad260,371.5996370657811,23378.878783191278,42401.851134758865,205
22485,GLOBAL_CFVF,74aab4a3fabf55885b8580e2a6b5950b5f475843522d8c485d35501fa7664b3f,356.53307248032434,23154.21190496725,42643.78214930184,205
22486,GLOBAL_CFVF,f6759f403d119722f77939bb81eba6208e379bdedc294a342c86363850bccc29,356.53307248032434,23119.326098944148,42725.010862667725,205
22487,GLOBAL_CFVF,c2d6274b81f6c8e35c127ee737ee174c63755abef4fbe06ff0d0d7f718277b25,367.6002376551824,23382.037457814535,43650.43665920737,205
22488,GLOBAL_CFVF,8a523b7dfcb92f2f7f0c0a9945cf8fe91768f09164eac6e274b808e641f12c6a,356.2674124349338,23238.75966213273,43527.374588316765,205
22489,GLOBAL_CFVF,9924f8b0e06ef91cb76467a63b976848c24a5e53b32fecf41c98210df1c38fc4,363.65534784298507,23402.122872203658,43540.04737704032,205
22490,GLOBAL_CFVF,4ee9277380b69d434cbc4fcf135d39b7ababc6e84ec2a731489070ca0ff49e78,363.1712402965314,23351.477490497353,43299.53256661624,205
22491,GLOBAL_CFVF,74dc4e3fc30c7633d3637cb2d0d60d4b517826aed14ffc6b67e95e5d2493468d,348.29591685631186,22810.0482730424,42046.070402663354,205
22492,GLOBAL_CFVF,b5b44410fc54be86894e96c7d32176734c5b1103a2b574964b3ff960a7613913,377.1870561564056,22924.29964320192,43552.47613612769,205
22493,GLOBAL_CFVF,85a499d1dffd1b61cb5c9eb4154a32f736da1869b44280f4126eac399d615fee,470.37605409996314,23404.589732869543,51471.92171778668,244
22494,GLOBAL_CFVF,ff420d19734f02cb44f5ae3dff4ac5577c7d6b57df3c07868c86cc6d2c000f7e,381.47032657941287,23146.444195806966,42945.87498687851,205
22495,GLOBAL_CFVF,c2245eaedfa4f28ed5e745f29be3be346879e93ed954b304c3cd12a4fb97ed17,356.53307248032434,23247.425812565456,43295.65363068541,205
22496,GLOBAL_CFVF,677aaf8b99e6c0b8260cc0137234d607eed47bc8a421347663e9ab56f9b85818,356.53307248032434,23155.359755302994,42973.45548108346,205
22497,GLOBAL_CFVF,9ced7b35ab66ad1e72297b2c5d2e5aa672bf479597e2f4959a256df539f83db8,400.152781396071,23010.32610109864,42255.14333583773,205
22498,GLOBAL_CFVF,cfc0f4f71f08593292c8fc56b91fc9110ca87138a89d4a8bd1994b5686902c63,386.38718789941663,23270.433798175512,43202.07677349691,205
22499,GLOBAL_CFVF,66f953a0fa24990b843e6f159ea0c44ca0b243d7bddbff9c627a47edaa89864a,382.15865386521403,23081.462117453048,41882.730342343995,205
22500,GLOBAL_CFVF,5c1d73e72fccfb5aed3f970cdc8526c89be1c88da3adc8c37a535da3a90cc60c,398.47542643888056,23284.9681638661,42909.525505624304,205
22501,GLOBAL_CFVF,533dbdfce70eb60aae49dd62533aa43850ad31d405e21ad91ae9f9476f9d4267,406.1796495662877,23132.631457607524,45448.24206334974,205
22502,GLOBAL_CFVF,71f34424c4fa69e034fd7a4b5c2e94417fec6d15bf24c2f9d50710ab6dfce98e,395.83192480279763,23319.143370421,47422.52626868982,205
22503,GLOBAL_CFVF,d380e242afa00d0005e332d568715c6e3f6bc0317aaa7285bde62a23d04badd0,602.3527724321,22010.78977639959,34039.64508833638,244
22504,GLOBAL_CFVF,d921a0dfb04d6175e1338e2564b876101f4cf897c2c8009df72a6a80597f8f84,625.1461733361743,22981.143431961165,42199.39079824419,244
22505,GLOBAL_CFVF,c44452a009532e6d0a28a3445c1483f06b0e253cfed33505804de22478078556,373.3615843724369,23184.887354502254,43726.484310999804,205
22506,GLOBAL_CFVF,d580a3909ec5ba9ad821b6baa387e4138631adbba054a7c31e825e3ab8155484,530.004150616676,22880.41764778448,40095.30471126293,244
22507,GLOBAL_CFVF,1848ed0127250fc22599c1feb02540d6827f174f2686260a1c9d23b1026a5a2d,435.4401385852654,23049.008702472307,45625.58224118962,205
22508,GLOBAL_CFVF,a837d019d9cd807014230b1f6874548ea629f7684c5963f2986070dd2c8a9763,522.6165015397451,23994.315317616776,48029.2640678422,244
22509,GLOBAL_CFVF,916865f4a2e516159d33f2831582c708367e58643cadbdc4c25e933e5439ec7a,557.8219031808471,23037.228729850198,40697.644943549734,244
22510,GLOBAL_CFVF,f32e508dc0e5e49aa1c08683fd68c11a7a978ea4277479fda4623b1e14640d00,468.3115771477496,22777.735734655012,38427.594350309715,244
22511,GLOBAL_CFVF,ea7984834451884d1016c42d377a483f091f21eb5bc9eed03b5126f869ec53b7,443.74287841755086,23556.600861047722,46666.05580077266,244
22512,GLOBAL_CFVF,af4299de8216cf1df687428ddbfd04c748d4a049e8110bce3e35a71c45b4a065,421.45625117861823,23302.513288521157,47662.15228059326,244
22513,GLOBAL_CFVF,37baeeacdc302b1c3f8014fd5b97ab15a314838a9da119ca02adc13fe4119d85,624.2517942655734,22283.630971537423,35674.75278175887,244
22514,GLOBAL_CFVF,9de3e240117e021973111430c3c7d94935605306b6e5d0c729dfad7ccbccc464,365.29890192584975,22998.559872244965,45981.444632521256,205
22515,GLOBAL_CFVF,13751551dbc8735dfe78778ff6bb0db2462bee269ba225f1bdd95b0b1b6d8918,565.3178634075258,22457.784074671177,43090.24389739802,244
22516,GLOBAL_CFVF,b37ae3c35699e088dfe581bb20e28a85dfe73afd227018bef10afc4faa04e81e,606.5991549210196,22773.559692672505,44234.94729017646,244
22517,GLOBAL_CFVF,05a39bc9a466b870e803a76b15e0883ba52fa8714f3ea85e606e6715bd4e3a30,701.2873639149154,22506.378532203977,41097.4572903723,244
22518,GLOBAL_CFVF,681003aaf62086d32d55f876834bb24939caaf6f7627538836f56158c5a61666,480.5910626609826,23140.75225413429,46838.457794464826,205
22519,GLOBAL_CFVF,a2a360bf59c42b112888c1e289d8afeb5fbb1a362f89a1960daa34b437ebfa4f,374.2401281767819,23151.34387426595,41624.66515728425,205
22520,GLOBAL_CFVF,0080340e6e6b6f6a1dbc3fcc3504c61e14ac48563063aa161d97fc31bf9f7d2a,647.6610310948687,22659.557408693978,41885.99751482412,244
22521,GLOBAL_CFVF,1a3104a04291055b6ffdb2af845b5524ff17f58d9030b63ac43264581192227d,453.48681633030793,23092.747777710047,42566.54689615333,244
22522,GLOBAL_CFVF,762fa37ad327fee5dd9c37720d54fb4ed76debc88383f8db29a0c19370c575ae,465.6525534698095,23644.403957777497,47419.96138053478,244
22523,GLOBAL_CFVF,20bfd96f7bf107700b8c71eced07c03ccf410373d8840308a857a37ca6406235,500.20067111366785,23704.39640443503,38468.30052271208,244
22524,GLOBAL_CFVF,39e06fb464f366c333483a227df0ce692961f6abdf64da7788ebb8154f6f6937,667.7850285103957,22285.375265737297,33702.81836301612,244
22525,GLOBAL_CFVF,c8073a3f0122c3e2a3c07e5da18cd0c52abaf08d01b00c524824088ff74eff4c,561.4713994597702,22280.94633701853,45068.976269589584,244
22526,GLOBAL_CFVF,893abadebad4ef5fde5b0a59e09118a7b7b5d94f7fba3c94a02dae2251999447,667.8123642835292,22784.220106563916,41582.88101254131,244
22527,GLOBAL_CFVF,a4eb1d88718bb130a666402828997c9feb922866c1d2ed8ed9964126e76fd551,374.51505367333505,23157.45171194331,43034.95536740091,205
22528,GLOBAL_CFVF,d2e2fc4fe783e52431e4f657191ed601e61c7bbc0652c04aa476ca7e0dc555f5,542.2431643204773,22214.264812493282,38049.379255472115,244
22529,GLOBAL_CFVF,47d3e85fb18a52d644f7b8bbe0078d17b089c8a1cc381ca9118e35c712cf8977,542.2537360916717,24065.541143802395,54186.38204325323,244
22530,GLOBAL_CFVF,edbdcc49e319f853b2a5f5fd5d106ddd885383271193100ce1b1a60a3f6628d3,601.1472545874017,23819.99917876102,45176.0889889551,244
22531,GLOBAL_CFVF,25be329f8ff1197c6b27d7adbf96b48708dd3a0ec00570922832959f042ce596,534.7911949539521,22589.15936930802,46635.68525220437,261
22532,GLOBAL_CFVF,99c99daf9d4663bf6446aa84aecbee7591c0ce531588122d7011cd79b44a0aa5,426.1626083759745,22881.04296979181,50915.07589590373,205
22533,GLOBAL_CFVF,8545299789606350a6e8c1c1e8f84a48d8ffbad0655d6b1f3a6c0b2bd9c407bc,352.669827895968,23261.45796969933,42734.79421464775,205
22534,GLOBAL_CFVF,1962590e3f1542b0a4501e94a7556cbb37ff4616824336aa27b81c538c588b29,501.75396369666424,23246.052718135874,40664.62504473286,244
22535,GLOBAL_CFVF,0f7a762fd328dff9f3abd3c33ee1cc97d6a29f42251a0959fc529310b92553bc,439.23653672717967,22790.641863032364,50053.076915287005,205
22536,GLOBAL_CFVF,609154cac98b6caa60a1bef780c017244db5ca2924c10e1bb46bea163c6015e3,608.7800643605682,23302.988609976113,39069.7192233852,244
22537,GLOBAL_CFVF,09243a699bc2b2a563f6379e5b2859628dd6b2bf0889df863b92be27a01553e9,593.2542980625342,22371.154758457986,36085.115811809956,244
22538,GLOBAL_CFVF,020c00e7b93c685653d6a37763a02f655e5ce8452f67bb6d83570ccc7e646f48,544.8869034735118,22621.65732835544,43030.3949343519,244
22539,GLOBAL_CFVF,dcda4817aa138bf6d53e4afd5d17195d0eaa0a0b5abf44b6a652836328bd7b07,610.9714154231813,22445.660842459332,34518.84484799123,244
22540,GLOBAL_CFVF,7f0e4b720f40102b189074a15e979617e9b3b5bda32cbcd9c03fd6f3a7c95122,493.44203391097466,22960.09025479746,43787.77421859457,244
22541,GLOBAL_CFVF,1f25be8c3cc31ece3a996be491eb40faca1f23f86b849c144fce527b08b1b6b7,519.4080638296643,22933.661376616845,44424.140186199176,244
22542,GLOBAL_CFVF,f4c0b3a0a7e489534adb020e0aec21ccc5682db3ba30f50bf9f62720ba85533d,862.069594187375,21872.578272003968,35145.81969151567,244
22543,GLOBAL_CFVF,705fb757b2d7a8fd48e084521ceebf03e1c5d5f4f5470a755f554778dfa7ca7a,880.1591727457397,21843.958960767606,35352.336736627505,244
22544,GLOBAL_CFVF,c5bfbb6cc9f0196047ec09f38ee04c3cf925f1ca6db16bcca928864da2f9ecdc,897.1587252503986,21619.717296832245,38282.51061210892,244
22545,GLOBAL_CFVF,0774a40d025ae40f64eaec0a09d8ac547d864c33f03aacc6aae3580c77ecbdb2,562.6254020385737,22186.713176559075,36502.2223637977,244
22546,GLOBAL_CFVF,fbc1655c7428480d73b52b395f6a9fc65ec2fb6335671bd6d20cd6ae3162b99b,584.9022299753962,22148.090174413708,35169.54631630312,244
22547,GLOBAL_CFVF,6b5004a3f0569a1fc487074e9861c4639d4bed8b7638de03d513e09898d9c746,790.569592859592,21830.25804617631,36598.971788258496,244
22548,GLOBAL_CFVF,2dc88e173e21160919a9a3bcc789a36329d39e6dd485a0305353095ad5dc0a4a,793.0474698097142,22256.13800702814,40751.552513806404,261
22549,GLOBAL_CFVF,3416b16d9e4dd7704794c1e6f197fe8e25a02f9359950bc352286a95e51d7f68,608.9444190241019,21996.898071683318,34195.3063323408,244
22550,GLOBAL_CFVF,31d1c1b633e106aa5a740cb0abcc26d0bd843a53b4cf3e7f9cca853e83179b5a,576.1412728253764,22346.96332777145,34544.058015898576,244
22551,GLOBAL_CFVF,27848a00e541609ac2dc88bf95ab8afb8638de3a17f795b52f8de1674a4ff41f,624.5777279516003,22414.7645811197,34409.04297263104,244
22552,GLOBAL_CFVF,d88f26e7fc2376c2a5a41408d29818a806912ed889ee0156d2ad47e5777815c3,725.9996719702131,21943.913675953918,35778.541559320955,244
22553,GLOBAL_CFVF,bf57612f49106e30ca82a2ab3f8f6f6845976458dd6a5da4ebd9a2bcf9934b69,755.3616225756682,21724.0453269535,37400.63272331133,244
22554,GLOBAL_CFVF,35ef8fb444e4c78deb22b83dfab42761fbeed7f665d65a36825741dc4707c7ad,628.4991716801374,22123.19161335396,35731.5710300503,244
22555,GLOBAL_CFVF,127b641e3c99d40b30e64da6ff4bb2bf6b95dc7c98a725032bf19b3bc137ac74,590.2331887776136,22408.010292343213,36770.64657503142,244
22556,GLOBAL_CFVF,7eefa6708bb2698ca3f0391b26f3dc5dd0fc70a7d07c95d5852d52be9797d9e9,683.0985969498347,22356.54019521595,36757.81526333611,244
22557,GLOBAL_CFVF,99714629bed2b8747e14fdde627ff616040b940c77950199fcd3bf5b6f446aae,583.0142429918492,22045.998372474565,34750.82155535,244
22558,GLOBAL_CFVF,c15f533b511ce55b183378683c8bf6ee216df95e2cc1f1c7fcea607f277f4c05,617.0313241447373,22157.61836809193,34099.82331241038,244
22559,GLOBAL_CFVF,f6d4c883bd6f8c70749fc6fda448ae615bce7171c4b277ce489ebc2a73e74fe9,590.7998449025642,22221.03047383869,36569.771295322644,244
22560,GLOBAL_CFVF,909265cd2c0615546f1ab816338a8d84aa4631c1711af3b8e3ef10260ff414d9,590.0447416044965,22126.328386380046,36499.981096581556,244
22561,GLOBAL_CFVF,c4a900fa4f1d7af380f154e45bdcf182b54ad6a8ab42622639baabd09dab90d1,590.8860908697382,22267.191763599985,37235.16670914451,244
22562,GLOBAL_CFVF,134e583dc84dfa456df4f99ee8da52f121317377e86b7e97158cb6dca589d0f1,636.8266662445589,22174.10402452167,33857.25837308793,244
22563,GLOBAL_CFVF,6153de477dc4d567068d9e0569061723434b99a9d6d4eb7b59b03751db3cb499,663.6705367864612,22373.96424514253,33513.88934973729,244
22564,GLOBAL_CFVF,84e106e61dcee73db91eb007b8e0daa22bc0874179f87155a542b34f6b3fdcd0,660.9170461581891,22254.68843051576,33765.19237647219,244
22565,GLOBAL_CFVF,5668f91ab6032d3427346622a9532292312bb4f0668030eb6bc72b36e097a34e,626.250384345045,22083.511574417884,34047.11140943577,244
22566,GLOBAL_CFVF,cba35e3dce934d90cd539aa0402c4e9e47cc691f947b229ce181584e0f583353,597.3651070496923,21993.90832110927,33873.967252641574,244
22567,GLOBAL_CFVF,e2f6f34d836c0d1db7a2499694ff295fb86288dace82556128774299a2c677e8,648.6392939176721,22075.47059759713,34006.04832934066,244
22568,GLOBAL_CFVF,d8b987fe66b4819eb3a6d364f999ed607c5173332bcda7ac05bb5ddd1f7e843f,608.1547777301234,22162.29455463678,34287.8438700512,244
22569,GLOBAL_CFVF,1f6863e692872cba3bbf4b9b5a00c458b3bc95126deba8d55241584d121ae543,599.2946100425759,22026.92588874276,33804.24927392998,244
22570,GLOBAL_CFVF,b8040d707c23bbf7666d86942c8284311049716aeab93d4d66ca20ce02aeaf53,622.1617553640951,22097.97537949503,33929.73352880821,244
22571,GLOBAL_CFVF,f1a7ba06d00c81f26d34c39c77005b6224b145e120f9508e7d01de8e56577ffc,644.7754646158706,22281.035791714407,34149.36854609533,244
22572,GLOBAL_CFVF,f1d9d17d5c8921c43d105a307afde72e62daaa8445bbab9ad8f55fbd91a05bf7,641.3523406432374,22185.77700421276,33697.68047092353,244
22573,GLOBAL_CFVF,003f79c4382a5870a633a323aeed9d355333f577dd7e54e0e8cab50ca3700aa1,599.3244873048202,22102.911927756446,33905.77751213087,244
22574,GLOBAL_CFVF,5d97a8ef3fc80e8644c72f4226d3cd7db94b92ae5d072940fe0895346bd27dcb,629.5072743118757,22139.813021382608,34090.79748944893,244
22575,GLOBAL_CFVF,a7685b30c6897ed779bb77f5b56fad8de8b90f66f2099edd95f2a010a990e66b,600.8336178811309,22070.06934741792,33873.76522302358,244
22576,GLOBAL_CFVF,72fd4c542a72628db89312a454d44131d656fa6387f3298e9a7ac18bb857160c,627.2890981150172,22165.83903300665,34129.18730292707,244
22577,GLOBAL_CFVF,e938169918cd291314638ec6a50f0c9690d5e9643904e22da94431d6086aa258,629.4614084543132,22168.511660521242,34038.7125623481,244
22578,GLOBAL_CFVF,f935e36e2d72f2ca747b972657d45dd657c74e8d78bd2a29c20e7e1878120c9e,604.7340059932752,22156.50291703568,34141.34462308885,244
22579,GLOBAL_CFVF,ef2d7b5799f2a97d3c8c65f7bfc6129a531930f46055f696e4b39cdb27c19db7,642.6527721002687,22070.527791152264,33848.46780182513,244
22580,GLOBAL_CFVF,c7d32652704cbe68aef2f726857c87ee3a4825e4796a0b08ea96de96980eb2e7,651.7527726872221,22069.516461348394,34108.87913812538,244
22581,GLOBAL_CFVF,aff212ba558162df1e317bdc3e0ec99a997379edaea8a66558420abd18c2f976,637.2754090493813,22480.97174419578,34208.66715132976,244
22582,GLOBAL_CFVF,ce4a5d3709a5eb803fdda66695cf4f06061377ccaa7818f181c6a07c025a2aa4,350.67087687282526,22881.29705758535,42049.08518578566,205
22583,GLOBAL_CFVF,0aa3fbf10f156b9486b111daef1ced3d24630fac4d64c83497124bb891568a62,382.87932015498325,23226.15662683626,43778.31737613153,205
22584,GLOBAL_CFVF,f01d623ecafda1516eccc3d0b067d38882411f7957039d8d40bfae346d94853e,400.1998937216208,23047.067496113206,42268.68186962797,205
22585,GLOBAL_CFVF,10be50df2494c71a083d32bcd3e1bfbb3361e76054edc3b84f7bc0703d8bd61a,348.3037500114702,22810.36457152439,42046.758822471995,205
22586,GLOBAL_CFVF,6571147f60276bf9f8688e65006c487390fefdb04d2a5174ae794e55f11aec55,350.3991790203812,22940.394617769187,42291.81365490195,205
22587,GLOBAL_CFVF,240cd36156032ec97cf9c9b35d970942c238514ffe31889c1a5f6fee332ca883,348.33023907535227,22853.38047543411,42357.905619722005,205
22588,GLOBAL_CFVF,607f2ed2130cab321e4e35bb2031a4fc9dad1e34b2f1caeeff3174554044a100,357.1015704182611,22939.14583759482,42431.94675984257,205
22589,GLOBAL_CFVF,726f059f03f376fb9d1fab84b0787e5cf2fd092ab6b5d9b0bfdd8aac6662490f,357.1015704182611,23000.16031982654,42986.82415745157,205
22590,GLOBAL_CFVF,317d8cb1dc7be6b3f4e0ee8742c32db57235c0c6cc330c0a2048c753b4dec19a,371.17404981788434,23267.0519447944,43219.071968261414,205
22591,GLOBAL_CFVF,6f18318f678585509e49cef8c2871433144f31413ea80cf4b02ed1558478b359,373.0337092104894,22877.562331441597,43535.21667420523,205
22592,GLOBAL_CFVF,2dea8bf81204d91766b5144288875df34c06e7d069687874fe99d36fa4924939,381.3691607323496,23183.211650296125,46505.22975687805,205
22593,GLOBAL_CFVF,f45cabd1ca9b6848fda68e6d1053dc328f652d6e96070a7ff24368e66d582fc6,349.1258594885207,23372.423117495797,43294.36554597892,205
22594,GLOBAL_CFVF,7f05acfb59acedd9ea23a514373dbbf2186687128b5b8d88f3f83ddaba5c57b7,368.326650117032,23473.0357254923,44154.1355876115,205
22595,GLOBAL_CFVF,24fa921981667c363c4cd7a50c6e8b622fb81da737d7732afa9e185c0e289eaa,350.134094728527,23094.29296139346,42852.33685090848,205
22596,GLOBAL_CFVF,74ab5435b8eb8025c852937ed8b291907646f1a1c2c065e6e71887529726e35e,369.6096946214815,23196.135249246698,42743.58653234072,205
22597,GLOBAL_CFVF,479bcf7d62a21c3ae093e6ac0de053fc782fc26bc8a7b5506d17e9dcc8a28711,366.2626752419528,22790.355316917517,42602.03098350184,205
22598,GLOBAL_CFVF,475ce1563658b41ae0ae5f029e77344cfbd778975fdcd5d6a152409901ee0690,392.4229200495165,23064.17955801244,45714.65588854941,205
22599,GLOBAL_CFVF,a4ce30fc4563957629036e9d29988bc833c57484587a1610eaf8e6546ac17976,400.1517891081212,22829.36894299288,41938.94498298842,205
22600,GLOBAL_CFVF,3a90dc43181a24d309447dbbb45bb010db0663c2f0854b52e43a544980987923,364.6126727030953,23358.44658067504,46825.03113562039,205
22601,GLOBAL_CFVF,44a83b37d587208882041435dce760028ea69e8cae4358eaee673a2a93d4775f,382.15865386521403,22942.7319497487,43219.75746172772,205
22602,GLOBAL_CFVF,adf91bf93f41dd246aae0c51ea70961b9845c6897e70286b470bf003262bb2f2,429.9372245129869,23411.490739143253,44987.25746882854,205
22603,GLOBAL_CFVF,4094995f7bd77f7c2132d39e8bbc0b9f822e99854bc4b26879832940df4bd69b,434.22666562891857,23348.883530226223,45472.961981336004,244
22604,GLOBAL_CFVF,2856c1c9a24af096c28620231de91b9ad9fda71ad5cce9b556b0cb6f02dd9144,519.4550954250569,22218.76624164806,41086.54406127591,244
22605,GLOBAL_CFVF,d3117bab28f473095000acd687addf5f31b8855f3b740f937504dc1a5127774c,544.0713864880585,22583.8487733083,35832.77448534945,244
22606,GLOBAL_CFVF,00557cab3b651d0daa34445319603e5197c0aab8a1aae061496b9aa87414cbee,486.5037830840499,22927.464092889208,43120.40946742461,244
22607,GLOBAL_CFVF,233d197468ea8376c5c106c5622056134760dd7208fa977788856c266cb4a109,421.5389021534409,22761.263840379623,49225.41760565793,205
22608,GLOBAL_CFVF,d4c7b5629f71961d65f394118ff8f427dcc77b2788f7862b5296c4c51fc133a7,527.5457686055287,22482.04631436172,40441.91787996564,244
22609,GLOBAL_CFVF,4a1995f2d8a07bd2de2ea6313a2870dabf1ec4981ebe2edfecc6a95238f37e18,413.999798379037,23491.666238748243,50196.33181922705,244
22610,GLOBAL_CFVF,dca5d4a51aa2761e5cc6069afbb83fabae85b6dc9fd3535e740e92ba2b75bc8b,391.3317785035981,23496.088549071384,45331.479241698304,205
22611,GLOBAL_CFVF,20a6d5256f1945f98e4845f14b3433e623e7d5a9576f9509ac1120bbf769dfc1,584.2249309575121,22736.60955005203,38935.811309039986,244
22612,GLOBAL_CFVF,ce0c7d29f1b87b14d0a0f2403790fd484ae943e4f5e878f7eb98d8f84b207e31,603.6577674066097,22515.233849139906,42522.88974723908,244
22613,GLOBAL_CFVF,12b6cb2ccebd32f856c14f1069188d562b3dfe8da6719af261cbeb9d65cf34c3,451.5407757534248,23053.773035354912,50350.2321443555,205
22614,GLOBAL_CFVF,6c32fa3518a1d5222820857470611079317efbf18eaf2f1c05653886491ae11c,575.7496999753893,22871.7800088862,47339.841626017806,244
22615,GLOBAL_CFVF,1cc71f4abac2b708cf20f90466dffcc113122df2a4da4bc506a671ea6bd5829a,497.48113577213803,22960.90974396346,47802.72989030891,261
22616,GLOBAL_CFVF,4f1773f264fef5e364ee87a2c6d14b27c68bcd4872e4479085faa969d61edbbc,554.9162462469783,23139.731265355596,43006.54161200586,244
22617,GLOBAL_CFVF,65f3a9ec404df9ed627dea51353ce2893753182282406e5386aca71ee7222171,507.4768466297126,23297.211077026353,41740.90112772308,244
22618,GLOBAL_CFVF,f1cb8527cdfc7e0c759d2bfd39f85d61b4e269e2008ce458ce80af3bd213c7aa,723.8217566767759,22395.512534840545,36023.22220927802,244
22619,GLOBAL_CFVF,21b4e2035dd15a55b54d2a61dfafa1a86544c9d17306cd7d1bd7cd2d6f2ec384,510.8377948103629,22978.305825657917,43453.184266762684,244
22620,GLOBAL_CFVF,4427759db7990b8e4f15a9461c1eb29e5993c35e4990d9e56a902589b89e26cd,869.3150415000277,22574.361950758597,35014.38608526233,244
22621,GLOBAL_CFVF,65170ac47363471427e8516619b5ff6a39e617159e34cee95e3db757d611fc99,736.7669271642607,22648.873300701514,36531.94519395243,244
22622,GLOBAL_CFVF,cdedaf981a18675ad880f07d2878393153a805df8137a79f56bccb8bc3aa6f72,674.6883249510191,22999.52967668284,44483.87608777054,244
22623,GLOBAL_CFVF,fa67c49586477d9a43896b873d209532d7a083406f6f4cc567c35ad0c8bca6c6,374.18475815102533,23295.402607773525,45742.710111463064,205
22624,GLOBAL_CFVF,b3fd69262d2f7c73b25e912f02219f3be735cda8ea5dbd336ce6065446740958,572.3231844637504,23137.197699424476,40832.13344137803,244
22625,GLOBAL_CFVF,76436a47eb7de9c270c9d8c3d6a152b730f8c4cc83bb81e24874db5f97ebc4ef,389.1570638212307,23811.649921539076,45248.550423556066,244
22626,GLOBAL_CFVF,1608054e54d86757f4c4d9264b31ba8cbac521c4f8cac5542e81a06476993406,412.9488348897989,23364.790765056332,46050.87773341432,205
22627,GLOBAL_CFVF,3d2e8e4b4f1364c49729770686d49805b896e64033c0c2c3eac82e7081c82358,389.9519613741053,23440.332028804332,47134.26185182654,205
22628,GLOBAL_CFVF,1c2065d1411474eaa46183ecb9aaa784f8284714e4e1dd49c7a0a7d82291b260,518.5145695482369,23320.180762609616,46681.62048146126,244
22629,GLOBAL_CFVF,e18c604018ef391d59f11a7e253af74e2f0ff6fb4e21e91808e41659e2333b56,417.41094542355034,23009.03623747929,44062.14540151622,205
22630,GLOBAL_CFVF,3e9929c00af589b7aabef133bd4a0eca51bc1d80264d5474badb5fa00be87444,612.7351034882474,23036.804965696385,40835.55789217292,244
22631,GLOBAL_CFVF,43adecc1e78231f706c010a8c6e2184a46e7a970b876c63a61802a1a8b1677f8,556.2353749025232,23692.011991699015,60446.78326452006,205
