cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
51,CRITICAL_INSERT,19,16,16,0,0,0,19,0,"{}",228.9074108797279
51,O1_O9,4289,212,193,19,0,19,4289,0,"{}",199.70855889013797
52,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
52,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
52,CATA_TEST,116,27,13,14,1,13,116,0,"{}",243.09911637656435
52,CATA_APPLY,76,25,1,24,1,23,76,0,"{}",272.0897098913766
52,CRITICAL_SWAP,20,7,7,0,0,0,20,0,"{}",261.44254749561014
52,CRITICAL_INSERT,20,18,18,0,0,0,20,0,"{}",243.16699429472584
52,O1_O9,4497,160,140,20,1,19,4497,0,"{}",236.38961144530657
53,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,0,"{}",Infinity
53,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
53,CATA_TEST,161,45,25,20,0,20,161,0,"{}",260.92634458441614
53,CATA_APPLY,65,33,6,27,0,27,65,0,"{}",246.6215668671842
53,CRITICAL_SWAP,21,13,13,0,0,0,21,0,"{}",256.88141231556114
53,CRITICAL_INSERT,21,19,19,0,0,0,21,0,"{}",248.6184817737156
53,O1_O9,4696,250,229,21,2,19,4696,0,"{}",199.57255843698346
54,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
54,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
54,CATA_TEST,116,35,22,13,1,12,116,0,"{}",242.55153745280148
54,CATA_APPLY,76,38,8,30,2,28,76,0,"{}",262.66893221811847
54,CRITICAL_SWAP,22,13,13,0,0,0,22,0,"{}",227.12661083571123
54,CRITICAL_INSERT,22,20,20,0,0,0,22,0,"{}",235.1318254468839
54,O1_O9,4987,383,361,22,2,20,4987,0,"{}",217.212029494512
55,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,0,"{}",Infinity
55,PARENT,0,0,0,100,98,2,0,0,"{}",Infinity
55,CATA_TEST,116,32,18,14,0,14,116,0,"{}",266.91615445984604
55,CATA_APPLY,76,37,13,24,0,24,76,0,"{}",238.66941858804444
55,CRITICAL_SWAP,23,8,8,0,0,0,23,0,"{}",242.80607788818975
55,CRITICAL_INSERT,23,21,21,0,0,0,23,0,"{}",205.70023986852726
55,O1_O9,5273,577,554,23,1,22,5273,0,"{}",189.71653038932692
56,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
56,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
56,CATA_TEST,110,31,19,12,1,11,110,0,"{}",280.48647791706077
56,CATA_APPLY,77,34,9,25,2,23,77,0,"{}",243.84574725087555
56,CRITICAL_SWAP,24,14,14,0,0,0,24,0,"{}",244.71700099873982
56,CRITICAL_INSERT,24,22,22,0,0,0,24,0,"{}",236.0169967497452
56,O1_O9,5597,644,620,24,0,24,5597,0,"{}",207.73876261572101
57,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
57,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
57,CATA_TEST,156,38,23,15,0,15,156,0,"{}",246.86131209576547
57,CATA_APPLY,67,24,5,19,0,19,67,0,"{}",228.27641920188842
57,CRITICAL_SWAP,25,9,9,0,0,0,25,0,"{}",259.1754672009726
57,CRITICAL_INSERT,25,23,23,0,0,0,25,0,"{}",221.47246893775986
57,O1_O9,5920,797,772,25,1,24,5920,0,"{}",217.42734490160765
58,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,0,"{}",Infinity
58,PARENT,0,0,0,100,97,3,0,0,"{}",Infinity
58,CATA_TEST,105,27,15,12,0,12,105,0,"{}",268.1450662424006
58,CATA_APPLY,78,32,10,22,1,21,78,0,"{}",257.9537161733939
58,CRITICAL_SWAP,27,14,14,0,0,0,27,0,"{}",239.81843281419918
58,CRITICAL_INSERT,27,26,26,0,0,0,27,0,"{}",237.73500254295368
58,O1_O9,6367,1059,1032,27,0,27,6367,0,"{}",198.32445915480537
59,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
59,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
59,CATA_TEST,146,38,24,14,0,14,146,0,"{}",263.10653046452217
59,CATA_APPLY,69,23,10,13,0,13,69,0,"{}",260.925720974279
59,CRITICAL_SWAP,31,18,18,0,0,0,31,0,"{}",245.46792938904318
59,CRITICAL_INSERT,31,27,27,0,0,0,31,0,"{}",229.36954589971904
59,O1_O9,6797,1629,1598,31,2,29,6797,0,"{}",209.3973970101244
60,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
60,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
60,CATA_TEST,117,21,10,11,2,9,117,0,"{}",221.41599943805153
60,CATA_APPLY,76,20,7,13,0,13,76,0,"{}",229.79164392000666
60,CRITICAL_SWAP,32,21,21,0,0,0,32,0,"{}",220.8279813667035
60,CRITICAL_INSERT,32,25,25,0,0,0,32,0,"{}",224.44483914405293
60,O1_O9,7364,1758,1727,31,3,28,7364,0,"{}",207.9106694525246
61,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,0,"{}",Infinity
61,PARENT,0,0,0,100,82,18,0,0,"{}",Infinity
61,CATA_TEST,118,23,11,12,1,11,118,0,"{}",255.62305332884608
61,CATA_APPLY,75,34,13,21,2,19,75,0,"{}",233.26641646369308
61,CRITICAL_SWAP,35,13,13,0,0,0,35,0,"{}",228.0778776919376
61,CRITICAL_INSERT,35,30,30,0,0,0,35,0,"{}",246.33628777339453
61,O1_O9,8003,2151,2116,35,2,33,8003,0,"{}",202.12444107272478
62,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,0,"{}",Infinity
62,PARENT,0,0,0,100,93,7,0,0,"{}",Infinity
62,CATA_TEST,116,32,17,15,1,14,116,0,"{}",208.83747523527387
62,CATA_APPLY,76,35,4,31,2,29,76,0,"{}",263.41833685383307
62,CRITICAL_SWAP,15,8,8,0,0,0,15,0,"{}",224.78246725038233
62,CRITICAL_INSERT,15,13,13,0,0,0,15,0,"{}",205.7817724537054
62,O1_O9,3618,130,115,15,0,15,3618,0,"{}",198.1074645571063
