cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
37,CATA_APPLY,63,29,2,27,0,27,63,0,"{}",196.0182657675049
37,CRITICAL_SWAP,10,7,7,0,0,0,10,0,"{}",210.74827879332378
37,CRITICAL_INSERT,10,5,5,0,0,0,10,0,"{}",218.69684468873498
37,O1_O9,2504,72,62,10,1,9,2504,1,"{G1_CMAX=1}",188.7237619383588
38,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G2_TEC=2, G4_BALANCED=2}",Infinity
38,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=14, G2_TEC=12, G3_TWC=15, G4_BALANCED=52}",Infinity
38,CATA_TEST,184,56,29,27,2,25,184,2,"{G2_TEC=1, G4_BALANCED=1}",240.53379042072606
38,CATA_APPLY,60,31,3,28,0,28,60,0,"{}",228.03528298426647
38,CRITICAL_SWAP,11,4,4,0,0,0,11,0,"{}",234.68332544154214
38,CRITICAL_INSERT,11,8,8,0,0,0,11,0,"{}",234.15192895277715
38,O1_O9,2568,78,67,11,1,10,2568,1,"{G1_CMAX=1}",208.34359576093993
39,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G2_TEC=1, G4_BALANCED=4}",Infinity
39,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=14, G2_TEC=14, G3_TWC=15, G4_BALANCED=49}",Infinity
39,CATA_TEST,144,49,23,26,0,26,144,0,"{}",249.8658374432185
39,CATA_APPLY,69,33,5,28,2,26,69,2,"{G4_BALANCED=2}",197.48385716422163
39,CRITICAL_SWAP,11,3,3,0,0,0,11,0,"{}",225.86528894017718
39,CRITICAL_INSERT,11,6,6,0,0,0,11,0,"{}",212.45577827463714
39,O1_O9,2683,95,84,11,1,10,2683,1,"{G1_CMAX=1}",188.7237619383588
40,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G3_TWC=1}",Infinity
40,PARENT,0,0,0,100,97,3,0,97,"{G1_CMAX=14, G2_TEC=15, G3_TWC=14, G4_BALANCED=54}",Infinity
40,CATA_TEST,148,42,19,23,1,22,148,1,"{G4_BALANCED=1}",205.4965610951562
40,CATA_APPLY,68,30,4,26,0,26,68,0,"{}",212.32250607546237
40,CRITICAL_SWAP,12,4,4,0,0,0,12,0,"{}",220.55574695040946
40,CRITICAL_INSERT,12,6,6,0,0,0,12,0,"{}",227.31414103623516
40,O1_O9,2766,73,61,12,1,11,2766,1,"{G1_CMAX=1}",197.48176425703332
41,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G1_CMAX=1, G4_BALANCED=5}",Infinity
41,PARENT,0,0,0,100,91,9,0,91,"{G1_CMAX=12, G2_TEC=15, G3_TWC=15, G4_BALANCED=49}",Infinity
41,CATA_TEST,146,39,16,23,1,22,146,1,"{G4_BALANCED=1}",238.8745702608699
41,CATA_APPLY,69,26,1,25,0,25,69,0,"{}",183.17785950625665
41,CRITICAL_SWAP,12,3,3,0,0,0,12,0,"{}",228.7642684775791
41,CRITICAL_INSERT,12,9,9,0,0,0,12,0,"{}",219.6656982931402
41,O1_O9,2862,89,80,9,2,7,2862,2,"{G1_CMAX=2}",183.17785950625665
42,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G2_TEC=1, G3_TWC=1}",Infinity
42,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=54}",Infinity
42,CATA_TEST,136,38,20,18,1,17,136,1,"{G4_BALANCED=1}",231.55998326244676
42,CATA_APPLY,71,40,2,38,0,38,71,0,"{}",203.66241127196497
42,CRITICAL_SWAP,13,4,4,0,0,0,13,0,"{}",230.12351769253308
42,CRITICAL_INSERT,13,11,11,0,0,0,13,0,"{}",203.68554544774753
42,O1_O9,2968,120,107,13,1,12,2968,1,"{G1_CMAX=1}",196.06184346893565
43,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G4_BALANCED=2}",Infinity
43,PARENT,0,0,0,100,98,2,0,98,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=53}",Infinity
43,CATA_TEST,152,49,24,25,0,25,152,0,"{}",210.3455442279128
43,CATA_APPLY,67,30,2,28,0,28,67,0,"{}",203.37107397377653
43,CRITICAL_SWAP,13,6,6,0,0,0,13,0,"{}",212.26971348459927
43,CRITICAL_INSERT,13,9,9,0,0,0,13,0,"{}",197.93876679072386
43,O1_O9,3064,103,90,13,0,13,3064,0,"{}",189.76353200449302
44,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G1_CMAX=1, G2_TEC=2, G3_TWC=1, G4_BALANCED=6}",Infinity
44,PARENT,0,0,0,100,84,16,0,84,"{G1_CMAX=14, G2_TEC=13, G3_TWC=13, G4_BALANCED=44}",Infinity
44,CATA_TEST,164,51,24,27,5,22,164,5,"{G4_BALANCED=5}",219.21963084894674
44,CATA_APPLY,64,35,5,30,1,29,64,1,"{G3_TWC=1}",204.57626702470776
44,CRITICAL_SWAP,13,9,9,0,0,0,13,0,"{}",218.31038065464267
44,CRITICAL_INSERT,13,8,8,0,0,0,13,0,"{}",213.03663896473043
44,O1_O9,3170,90,77,13,0,13,3170,0,"{}",191.3634970251096
45,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G2_TEC=2, G3_TWC=1, G4_BALANCED=5}",Infinity
45,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=15, G2_TEC=13, G3_TWC=12, G4_BALANCED=46}",Infinity
45,CATA_TEST,169,55,27,28,4,24,169,4,"{G4_BALANCED=4}",225.9998654306254
45,CATA_APPLY,63,32,4,28,0,28,63,0,"{}",220.58818397048722
45,CRITICAL_SWAP,14,6,6,0,0,0,14,0,"{}",216.68209516488622
45,CRITICAL_INSERT,14,10,10,0,0,0,14,0,"{}",208.98456637240227
45,O1_O9,3287,128,114,14,2,12,3287,2,"{G3_TWC=2}",189.94842424709103
46,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=3}",Infinity
46,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=12, G2_TEC=14, G3_TWC=12, G4_BALANCED=51}",Infinity
46,CATA_TEST,159,43,20,23,1,22,159,1,"{G4_BALANCED=1}",211.19962935882484
46,CATA_APPLY,66,30,3,27,0,27,66,0,"{}",206.14033020782853
46,CRITICAL_SWAP,14,4,4,0,0,0,14,0,"{}",227.85645853226842
46,CRITICAL_INSERT,14,8,8,0,0,0,14,0,"{}",196.0182657675049
46,O1_O9,3426,114,100,14,3,11,3426,3,"{G1_CMAX=3}",183.17785950625665
47,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G2_TEC=1, G4_BALANCED=5}",Infinity
47,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=13, G2_TEC=14, G3_TWC=15, G4_BALANCED=47}",Infinity
47,CATA_TEST,178,51,25,26,1,25,178,1,"{G4_BALANCED=1}",201.53376115115168
47,CATA_APPLY,61,31,2,29,2,27,61,2,"{G4_BALANCED=2}",222.8577704083887
47,CRITICAL_SWAP,15,5,5,0,0,0,15,0,"{}",218.24154965878236
47,CRITICAL_INSERT,15,11,11,0,0,0,15,0,"{}",221.82834401286385
47,O1_O9,3552,112,97,15,2,13,3552,2,"{G1_CMAX=2}",183.17785950625665
48,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G1_CMAX=1, G2_TEC=3, G3_TWC=1, G4_BALANCED=1}",Infinity
48,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=13, G2_TEC=11, G3_TWC=14, G4_BALANCED=54}",Infinity
48,CATA_TEST,172,46,22,24,0,24,172,0,"{}",203.22901651010153
48,CATA_APPLY,63,26,3,23,1,22,63,1,"{G2_TEC=1}",213.9391620204377
48,CRITICAL_SWAP,16,8,8,0,0,0,16,0,"{}",199.9297882508796
48,CRITICAL_INSERT,16,13,13,0,0,0,16,0,"{}",194.26955879719316
48,O1_O9,3707,194,178,16,1,15,3707,1,"{G1_CMAX=1}",189.46350013705435
49,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G4_BALANCED=3}",Infinity
49,PARENT,0,0,0,100,94,6,0,94,"{G1_CMAX=15, G2_TEC=15, G3_TWC=12, G4_BALANCED=52}",Infinity
49,CATA_TEST,170,54,27,27,1,26,170,1,"{G3_TWC=1}",233.29855437967657
49,CATA_APPLY,63,25,3,22,0,22,63,0,"{}",261.0411064198796
49,CRITICAL_SWAP,16,4,4,0,0,0,16,0,"{}",262.74420553107177
49,CRITICAL_INSERT,16,16,16,0,0,0,16,0,"{}",244.65844145417606
49,O1_O9,3875,231,215,16,2,14,3875,2,"{G3_TWC=2}",204.3832330402617
50,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=1, G4_BALANCED=2}",Infinity
50,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=15, G2_TEC=13, G3_TWC=15, G4_BALANCED=53}",Infinity
50,CATA_TEST,145,40,18,22,0,22,145,0,"{}",230.84615592414386
50,CATA_APPLY,69,40,9,31,1,30,69,1,"{G2_TEC=1}",247.69628287714613
50,CRITICAL_SWAP,17,8,8,0,0,0,17,0,"{}",247.69628287714613
50,CRITICAL_INSERT,17,16,16,0,0,0,17,0,"{}",229.7640736869613
50,O1_O9,4072,400,383,17,0,17,4072,0,"{}",202.34512678896226
51,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G2_TEC=2, G3_TWC=2, G4_BALANCED=2}",Infinity
51,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=15, G2_TEC=11, G3_TWC=13, G4_BALANCED=50}",Infinity
51,CATA_TEST,178,50,24,26,1,25,178,1,"{G2_TEC=1}",216.84015761049736
51,CATA_APPLY,61,37,5,32,3,29,61,3,"{G4_BALANCED=3}",216.1405908162083
51,CRITICAL_SWAP,18,2,2,0,0,0,18,0,"{}",206.02795309400895
51,CRITICAL_INSERT,18,14,14,0,0,0,18,0,"{}",207.95371680447926
51,O1_O9,4240,386,368,18,1,17,4240,1,"{G2_TEC=1}",184.32065927072267
52,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G2_TEC=3, G3_TWC=3}",Infinity
52,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=15, G2_TEC=12, G3_TWC=11, G4_BALANCED=55}",Infinity
52,CATA_TEST,163,50,29,21,0,21,163,0,"{}",225.06979278614725
52,CATA_APPLY,65,27,6,21,0,21,65,0,"{}",219.17689099497156
52,CRITICAL_SWAP,19,11,10,1,0,1,19,0,"{}",228.16329644930283
52,CRITICAL_INSERT,19,11,11,0,0,0,19,0,"{}",221.10558939526373
52,O1_O9,4463,533,515,18,1,17,4463,1,"{G3_TWC=1}",194.91740584425938
53,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G4_BALANCED=4}",Infinity
53,PARENT,0,0,0,100,94,6,0,94,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=50}",Infinity
53,CATA_TEST,148,57,33,24,1,23,148,1,"{G4_BALANCED=1}",227.69138277508443
53,CATA_APPLY,68,35,6,29,0,29,68,0,"{}",223.79864182033901
53,CRITICAL_SWAP,19,7,7,0,0,0,19,0,"{}",218.42578277357316
53,CRITICAL_INSERT,19,17,17,0,0,0,19,0,"{}",215.9863342727926
53,O1_O9,4710,719,700,19,1,18,4710,1,"{G2_TEC=1}",196.55775783806703
54,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=1, G4_BALANCED=2}",Infinity
54,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=14, G2_TEC=14, G3_TWC=15, G4_BALANCED=53}",Infinity
54,CATA_TEST,187,62,31,31,0,31,187,0,"{}",244.74323087528697
54,CATA_APPLY,59,31,6,25,0,25,59,0,"{}",227.60528830383694
54,CRITICAL_SWAP,20,9,9,0,0,0,20,0,"{}",226.6475737853727
54,CRITICAL_INSERT,20,16,16,0,0,0,20,0,"{}",238.01141071466157
54,O1_O9,4937,856,836,20,1,19,4937,1,"{G1_CMAX=1}",195.65193279788565
55,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=1}",Infinity
55,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=15, G2_TEC=12, G3_TWC=14, G4_BALANCED=54}",Infinity
55,CATA_TEST,145,40,19,21,1,20,145,1,"{G2_TEC=1}",204.58149509969334
55,CATA_APPLY,69,41,10,31,0,31,69,0,"{}",247.7141987647555
55,CRITICAL_SWAP,22,11,11,0,0,0,22,0,"{}",230.28381276727745
55,CRITICAL_INSERT,22,20,20,0,0,0,22,0,"{}",207.03502794380572
55,O1_O9,5253,977,956,21,1,20,5253,1,"{G2_TEC=1}",193.1020846712762
56,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
56,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=55}",Infinity
56,CATA_TEST,118,28,14,14,0,14,118,0,"{}",239.3888890855278
56,CATA_APPLY,75,33,5,28,0,28,75,0,"{}",206.1199409447773
56,CRITICAL_SWAP,24,11,11,0,0,0,24,0,"{}",247.94402631771828
56,CRITICAL_INSERT,24,20,20,0,0,0,24,0,"{}",205.09985298823034
56,O1_O9,5591,1244,1220,24,1,23,5591,1,"{G2_TEC=1}",200.38868047332744
57,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G2_TEC=1, G3_TWC=1}",Infinity
57,PARENT,0,0,0,100,98,2,0,98,"{G1_CMAX=15, G2_TEC=14, G3_TWC=14, G4_BALANCED=55}",Infinity
57,CATA_TEST,170,42,21,21,0,21,170,0,"{}",246.3961233458841
57,CATA_APPLY,63,27,7,20,0,20,63,0,"{}",265.3923585054596
57,CRITICAL_SWAP,26,11,11,0,0,0,26,0,"{}",252.57487002887657
57,CRITICAL_INSERT,26,24,24,0,0,0,26,0,"{}",253.35707040617547
57,O1_O9,5908,1650,1624,26,0,26,5908,0,"{}",194.15256928409786
58,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G4_BALANCED=1}",Infinity
58,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=13, G2_TEC=13, G3_TWC=15, G4_BALANCED=54}",Infinity
58,CATA_TEST,187,54,30,24,1,23,187,1,"{G2_TEC=1}",192.9866118773175
58,CATA_APPLY,59,28,7,21,0,21,59,0,"{}",214.12467697211576
58,CRITICAL_SWAP,27,12,12,0,0,0,27,0,"{}",202.65445829918036
58,CRITICAL_INSERT,27,16,16,0,0,0,27,0,"{}",221.81946425770514
58,O1_O9,6304,1756,1729,27,3,24,6304,3,"{G1_CMAX=2, G2_TEC=1}",180.46827836633537
59,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G2_TEC=1}",Infinity
59,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=55}",Infinity
59,CATA_TEST,170,48,32,16,0,16,170,0,"{}",219.66853887127877
59,CATA_APPLY,63,32,9,23,0,23,63,0,"{}",225.48973370971052
59,CRITICAL_SWAP,30,14,14,0,0,0,30,0,"{}",208.26503508580979
59,CRITICAL_INSERT,30,25,25,0,0,0,30,0,"{}",196.0182657675049
59,O1_O9,6781,2115,2085,30,0,30,6781,0,"{}",183.4828444660995
60,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G4_BALANCED=3}",Infinity
60,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=13, G2_TEC=15, G3_TWC=15, G4_BALANCED=52}",Infinity
60,CATA_TEST,164,44,25,19,0,19,164,0,"{}",184.26870366641327
60,CATA_APPLY,64,35,9,26,0,26,64,0,"{}",207.34372407738846
60,CRITICAL_SWAP,30,9,9,0,0,0,30,0,"{}",207.38735968742432
60,CRITICAL_INSERT,30,21,20,1,0,1,30,0,"{}",205.10403246814613
60,O1_O9,7333,2312,2283,29,2,27,7333,2,"{G1_CMAX=2}",177.93401113179763
61,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G1_CMAX=2, G3_TWC=1}",Infinity
61,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=11, G2_TEC=15, G3_TWC=14, G4_BALANCED=55}",Infinity
61,CATA_TEST,153,46,30,16,0,16,153,0,"{}",183.17785950625665
61,CATA_APPLY,67,36,13,23,0,23,67,0,"{}",191.69597481763006
61,CRITICAL_SWAP,34,13,13,0,0,0,34,0,"{}",219.73609300873986
61,CRITICAL_INSERT,34,27,27,0,0,0,34,0,"{}",213.78790606831137
61,O1_O9,7978,2653,2620,33,2,31,7978,2,"{G1_CMAX=2}",178.5359148658915
62,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=3}",Infinity
62,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=15, G2_TEC=12, G3_TWC=15, G4_BALANCED=53}",Infinity
62,CATA_TEST,162,52,29,23,2,21,162,2,"{G4_BALANCED=2}",237.13497613940575
62,CATA_APPLY,65,32,3,29,0,29,65,0,"{}",239.38408544617977
62,CRITICAL_SWAP,14,4,4,0,0,0,14,0,"{}",230.84413903893028
62,CRITICAL_INSERT,14,11,11,0,0,0,14,0,"{}",222.64136622377052
62,O1_O9,3585,134,120,14,0,14,3585,0,"{}",194.46589050705515
