cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
36,CATA_APPLY,82,42,2,40,1,39,82,1,"{G4_BALANCED=1}",885.7032454456207
36,CRITICAL_SWAP,10,3,3,0,0,0,10,0,"{}",962.7381120818928
36,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",937.3776222532246
36,O1_O9,2490,271,261,10,0,10,2490,0,"{}",775.9733124947255
37,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G4_BALANCED=2}",Infinity
37,PARENT,0,0,0,100,94,6,0,94,"{G1_CMAX=14, G2_TEC=15, G3_TWC=12, G4_BALANCED=53}",Infinity
37,CATA_TEST,85,30,16,14,0,14,85,0,"{}",945.5966848484426
37,CATA_APPLY,83,49,3,46,2,44,83,2,"{G3_TWC=2}",924.8020800032358
37,CRITICAL_SWAP,10,4,4,0,0,0,10,0,"{}",887.1234069635168
37,CRITICAL_INSERT,10,10,10,0,0,0,10,0,"{}",865.9215578303351
37,O1_O9,2568,262,252,10,2,8,2568,2,"{G1_CMAX=1, G3_TWC=1}",784.4957598440081
38,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G4_BALANCED=3}",Infinity
38,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=15, G3_TWC=14, G4_BALANCED=52}",Infinity
38,CATA_TEST,85,31,17,14,0,14,85,0,"{}",795.416905670848
38,CATA_APPLY,83,40,1,39,1,38,83,1,"{G3_TWC=1}",932.8044144125064
38,CRITICAL_SWAP,10,3,3,0,0,0,10,0,"{}",907.1475735630805
38,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",878.6874059840754
38,O1_O9,2646,235,225,10,1,9,2646,1,"{G1_CMAX=1}",764.8901504379701
39,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G3_TWC=1, G4_BALANCED=3}",Infinity
39,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=15, G2_TEC=15, G3_TWC=14, G4_BALANCED=52}",Infinity
39,CATA_TEST,99,31,16,15,0,15,99,0,"{}",908.9247376732292
39,CATA_APPLY,80,39,3,36,0,36,80,0,"{}",889.7346696244158
39,CRITICAL_SWAP,11,8,8,0,0,0,11,0,"{}",905.6727643883004
39,CRITICAL_INSERT,11,10,10,0,0,0,11,0,"{}",882.9868996529528
39,O1_O9,2717,274,263,11,0,11,2717,0,"{}",773.0043773134398
40,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
40,PARENT,0,0,0,100,98,2,0,98,"{G1_CMAX=13, G2_TEC=15, G3_TWC=15, G4_BALANCED=55}",Infinity
40,CATA_TEST,90,28,14,14,0,14,90,0,"{}",925.1525167841437
40,CATA_APPLY,82,36,0,36,0,36,82,0,"{}",912.8118176065515
40,CRITICAL_SWAP,11,5,5,0,0,0,11,0,"{}",960.0237804551859
40,CRITICAL_INSERT,11,11,11,0,0,0,11,0,"{}",883.32676133767
40,O1_O9,2812,316,305,11,2,9,2812,2,"{G1_CMAX=2}",743.5867078894447
41,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
41,PARENT,0,0,0,100,100,0,0,100,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=55}",Infinity
41,CATA_TEST,103,36,18,18,0,18,103,0,"{}",932.6264838474945
41,CATA_APPLY,79,29,0,29,0,29,79,0,"{}",833.7188346650496
41,CRITICAL_SWAP,11,6,6,0,0,0,11,0,"{}",820.5472892290637
41,CRITICAL_INSERT,11,7,7,0,0,0,11,0,"{}",816.8039034949402
41,O1_O9,2897,275,264,11,0,11,2897,0,"{}",773.4189208062268
42,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G2_TEC=1, G4_BALANCED=1}",Infinity
42,PARENT,0,0,0,100,94,6,0,94,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=52}",Infinity
42,CATA_TEST,98,34,20,14,1,13,98,1,"{G4_BALANCED=1}",763.8250819754599
42,CATA_APPLY,80,40,2,38,1,37,80,1,"{G4_BALANCED=1}",939.8383437620998
42,CRITICAL_SWAP,12,5,5,0,0,0,12,0,"{}",886.5344581632465
42,CRITICAL_INSERT,12,10,10,0,0,0,12,0,"{}",836.6554093890193
42,O1_O9,2999,303,291,12,2,10,2999,2,"{G1_CMAX=1, G3_TWC=1}",734.776957679649
43,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G2_TEC=1, G4_BALANCED=1}",Infinity
43,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=14, G2_TEC=13, G3_TWC=15, G4_BALANCED=54}",Infinity
43,CATA_TEST,107,44,27,17,1,16,107,1,"{G2_TEC=1}",925.6427484926725
43,CATA_APPLY,78,43,2,41,0,41,78,0,"{}",893.8469315899663
43,CRITICAL_SWAP,12,5,5,0,0,0,12,0,"{}",843.3212780481552
43,CRITICAL_INSERT,12,10,10,0,0,0,12,0,"{}",835.1098032918233
43,O1_O9,3100,299,287,12,1,11,3100,1,"{G1_CMAX=1}",769.0853114298603
44,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=5}",Infinity
44,PARENT,0,0,0,100,87,13,0,87,"{G1_CMAX=14, G2_TEC=14, G3_TWC=11, G4_BALANCED=48}",Infinity
44,CATA_TEST,98,33,16,17,2,15,98,2,"{G4_BALANCED=2}",923.8711032051378
44,CATA_APPLY,80,36,1,35,2,33,80,2,"{G3_TWC=2}",898.7804167604066
44,CRITICAL_SWAP,12,4,4,0,0,0,12,0,"{}",904.3370298297912
44,CRITICAL_INSERT,12,11,11,0,0,0,12,0,"{}",849.8590415877636
44,O1_O9,3222,332,320,12,2,10,3222,2,"{G1_CMAX=1, G3_TWC=1}",759.830700204785
45,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
45,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=14, G2_TEC=15, G3_TWC=15, G4_BALANCED=55}",Infinity
45,CATA_TEST,108,45,27,18,0,18,108,0,"{}",880.0317181331409
45,CATA_APPLY,78,36,1,35,0,35,78,0,"{}",876.6256811015397
45,CRITICAL_SWAP,13,7,7,0,0,0,13,0,"{}",895.0929062316342
45,CRITICAL_INSERT,13,10,10,0,0,0,13,0,"{}",895.5120165655561
45,O1_O9,3335,322,309,13,1,12,3335,1,"{G1_CMAX=1}",765.3172596279612
46,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
46,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=55}",Infinity
46,CATA_TEST,90,28,15,13,0,13,90,0,"{}",836.066148516536
46,CATA_APPLY,82,37,1,36,0,36,82,0,"{}",871.4405250832297
46,CRITICAL_SWAP,13,3,3,0,0,0,13,0,"{}",871.6467580291626
46,CRITICAL_INSERT,13,10,10,0,0,0,13,0,"{}",807.2676524168246
46,O1_O9,3481,289,276,13,1,12,3481,1,"{G2_TEC=1}",757.4593906372204
47,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
47,PARENT,0,0,0,100,100,0,0,100,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=55}",Infinity
47,CATA_TEST,94,31,18,13,0,13,94,0,"{}",942.0427162876853
47,CATA_APPLY,81,33,1,32,0,32,81,0,"{}",827.8354515856186
47,CRITICAL_SWAP,14,9,9,0,0,0,14,0,"{}",817.1120275368968
47,CRITICAL_INSERT,14,12,12,0,0,0,14,0,"{}",815.8124480581553
47,O1_O9,3618,358,344,14,0,14,3618,0,"{}",767.7672349885908
48,GLOBAL_Q_FINAL,0,0,0,100,0,100,0,0,"{}",Infinity
48,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=15, G2_TEC=14, G3_TWC=15, G4_BALANCED=55}",Infinity
48,CATA_TEST,85,32,18,14,0,14,85,0,"{}",893.5644912358933
48,CATA_APPLY,83,43,3,40,0,40,83,0,"{}",888.1745557589613
48,CRITICAL_SWAP,15,7,7,0,0,0,15,0,"{}",869.8345508329065
48,CRITICAL_INSERT,15,8,8,0,0,0,15,0,"{}",880.8125420763429
48,O1_O9,3776,378,363,15,1,14,3776,1,"{G2_TEC=1}",784.1299515444192
49,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=1, G4_BALANCED=2}",Infinity
49,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=14, G3_TWC=15, G4_BALANCED=52}",Infinity
49,CATA_TEST,90,30,17,13,0,13,90,0,"{}",872.2885879037013
49,CATA_APPLY,82,48,2,46,1,45,82,1,"{G4_BALANCED=1}",945.05931854666
49,CRITICAL_SWAP,15,8,8,0,0,0,15,0,"{}",884.5782104714527
49,CRITICAL_INSERT,15,13,13,0,0,0,15,0,"{}",884.5607404369
49,O1_O9,3938,453,438,15,1,14,3938,1,"{G1_CMAX=1}",766.6762992653167
50,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G4_BALANCED=1}",Infinity
50,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=53}",Infinity
50,CATA_TEST,90,36,23,13,0,13,90,0,"{}",896.82495612899
50,CATA_APPLY,82,31,1,30,0,30,82,0,"{}",897.9699030777965
50,CRITICAL_SWAP,16,9,9,0,0,0,16,0,"{}",982.2602294294475
50,CRITICAL_INSERT,16,16,16,0,0,0,16,0,"{}",920.6183460377517
50,O1_O9,4116,533,517,16,4,12,4116,4,"{G1_CMAX=1, G2_TEC=1, G3_TWC=1, G4_BALANCED=1}",776.3417305457891
51,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G3_TWC=1, G4_BALANCED=2}",Infinity
51,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=53}",Infinity
51,CATA_TEST,90,23,10,13,0,13,90,0,"{}",885.784102218388
51,CATA_APPLY,82,43,1,42,0,42,82,0,"{}",886.7348117146128
51,CRITICAL_SWAP,16,8,8,0,0,0,16,0,"{}",921.6885007994895
51,CRITICAL_INSERT,16,15,15,0,0,0,16,0,"{}",960.7040169575642
51,O1_O9,4311,573,557,16,2,14,4311,2,"{G1_CMAX=1, G2_TEC=1}",763.6131281903126
52,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G4_BALANCED=1}",Infinity
52,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=13, G2_TEC=14, G3_TWC=14, G4_BALANCED=54}",Infinity
52,CATA_TEST,85,25,13,12,0,12,85,0,"{}",895.9173486434787
52,CATA_APPLY,83,44,4,40,0,40,83,0,"{}",929.7185497668895
52,CRITICAL_SWAP,17,7,7,0,0,0,17,0,"{}",1017.0098545069728
52,CRITICAL_INSERT,17,16,16,0,0,0,17,0,"{}",977.1837736720844
52,O1_O9,4527,689,672,17,4,13,4527,4,"{G1_CMAX=2, G2_TEC=1, G3_TWC=1}",772.0032522133222
53,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G4_BALANCED=1}",Infinity
53,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=13, G2_TEC=15, G3_TWC=14, G4_BALANCED=53}",Infinity
53,CATA_TEST,95,37,23,14,0,14,95,0,"{}",894.3895397821166
53,CATA_APPLY,81,37,1,36,1,35,81,1,"{G4_BALANCED=1}",908.556529082028
53,CRITICAL_SWAP,18,12,12,0,0,0,18,0,"{}",904.5795750779977
53,CRITICAL_INSERT,18,13,13,0,0,0,18,0,"{}",879.9936558826435
53,O1_O9,4752,842,824,18,3,15,4752,3,"{G1_CMAX=2, G3_TWC=1}",736.9929941900455
54,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G4_BALANCED=2}",Infinity
54,PARENT,0,0,0,100,96,4,0,96,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=51}",Infinity
54,CATA_TEST,85,31,20,11,1,10,85,1,"{G4_BALANCED=1}",960.5126157314052
54,CATA_APPLY,83,41,4,37,0,37,83,0,"{}",901.5245130446554
54,CRITICAL_SWAP,19,12,12,0,0,0,19,0,"{}",952.0515612331495
54,CRITICAL_INSERT,19,18,18,0,0,0,19,0,"{}",952.0834902119443
54,O1_O9,5017,1073,1054,19,1,18,5017,1,"{G4_BALANCED=1}",747.8756131145559
55,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G2_TEC=1, G4_BALANCED=3}",Infinity
55,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=15, G2_TEC=14, G3_TWC=14, G4_BALANCED=50}",Infinity
55,CATA_TEST,85,35,23,12,1,11,85,1,"{G4_BALANCED=1}",904.9080198132557
55,CATA_APPLY,83,37,4,33,1,32,83,1,"{G4_BALANCED=1}",899.0891488685438
55,CRITICAL_SWAP,20,13,13,0,0,0,20,0,"{}",902.5904648012174
55,CRITICAL_INSERT,20,17,17,0,0,0,20,0,"{}",866.3969441792923
55,O1_O9,5303,1168,1148,20,1,19,5303,1,"{G3_TWC=1}",763.4374350079796
56,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G4_BALANCED=1}",Infinity
56,PARENT,0,0,0,100,98,2,0,98,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=53}",Infinity
56,CATA_TEST,104,37,24,13,0,13,104,0,"{}",911.4752482739937
56,CATA_APPLY,79,42,3,39,1,38,79,1,"{G4_BALANCED=1}",861.8484559192736
56,CRITICAL_SWAP,21,12,12,0,0,0,21,0,"{}",859.4490534748461
56,CRITICAL_INSERT,21,15,15,0,0,0,21,0,"{}",859.492650036046
56,O1_O9,5607,1354,1333,21,0,21,5607,0,"{}",777.9458896307502
57,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G3_TWC=1, G4_BALANCED=2}",Infinity
57,PARENT,0,0,0,100,94,6,0,94,"{G1_CMAX=15, G2_TEC=15, G3_TWC=13, G4_BALANCED=51}",Infinity
57,CATA_TEST,98,29,14,15,0,15,98,0,"{}",921.4327672341245
57,CATA_APPLY,80,43,6,37,1,36,80,1,"{G4_BALANCED=1}",901.2610591106082
57,CRITICAL_SWAP,23,9,9,0,0,0,23,0,"{}",927.9640484460092
57,CRITICAL_INSERT,23,19,19,0,0,0,23,0,"{}",911.8239814399064
57,O1_O9,5969,1655,1632,23,2,21,5969,2,"{G3_TWC=1, G4_BALANCED=1}",749.2465783456586
58,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=2, G4_BALANCED=1}",Infinity
58,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=13, G3_TWC=15, G4_BALANCED=53}",Infinity
58,CATA_TEST,89,29,18,11,0,11,89,0,"{}",943.0002749692861
58,CATA_APPLY,82,44,9,35,1,34,82,1,"{G4_BALANCED=1}",897.296343937519
58,CRITICAL_SWAP,24,10,10,0,0,0,24,0,"{}",944.0342958751861
58,CRITICAL_INSERT,24,22,22,0,0,0,24,0,"{}",895.2027925143733
58,O1_O9,6385,1843,1819,24,1,23,6385,1,"{G1_CMAX=1}",772.3325773226725
59,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G4_BALANCED=2}",Infinity
59,PARENT,0,0,0,100,98,2,0,98,"{G1_CMAX=15, G2_TEC=15, G3_TWC=15, G4_BALANCED=53}",Infinity
59,CATA_TEST,103,33,20,13,0,13,103,0,"{}",975.6063802491624
59,CATA_APPLY,79,38,7,31,0,31,79,0,"{}",953.3059873489416
59,CRITICAL_SWAP,26,15,15,0,0,0,26,0,"{}",956.617301180485
59,CRITICAL_INSERT,26,23,23,0,0,0,26,0,"{}",947.48228069006
59,O1_O9,6840,2065,2039,26,0,26,6840,0,"{}",802.2597851446268
60,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G2_TEC=1, G4_BALANCED=1}",Infinity
60,PARENT,0,0,0,100,97,3,0,97,"{G1_CMAX=15, G2_TEC=13, G3_TWC=15, G4_BALANCED=54}",Infinity
60,CATA_TEST,98,33,23,10,1,9,98,1,"{G2_TEC=1}",951.0426154943165
60,CATA_APPLY,80,36,9,27,0,27,80,0,"{}",882.3364249844863
60,CRITICAL_SWAP,28,16,16,0,0,0,28,0,"{}",979.9618998233432
60,CRITICAL_INSERT,28,25,25,0,0,0,28,0,"{}",975.92277125559
60,O1_O9,7387,2403,2375,28,0,28,7387,0,"{}",790.5720205021628
61,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,3,"{G2_TEC=2, G4_BALANCED=1}",Infinity
61,PARENT,0,0,0,100,97,3,0,97,"{G1_CMAX=15, G2_TEC=13, G3_TWC=15, G4_BALANCED=54}",Infinity
61,CATA_TEST,98,35,23,12,0,12,98,0,"{}",955.3453775388601
61,CATA_APPLY,80,43,10,33,0,33,80,0,"{}",916.6616687231993
61,CRITICAL_SWAP,30,18,18,0,0,0,30,0,"{}",953.7413842839424
61,CRITICAL_INSERT,30,26,26,0,0,0,30,0,"{}",892.8306618755995
61,O1_O9,8028,2699,2669,30,0,30,8028,0,"{}",771.7819582909718
62,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,1,"{G3_TWC=1}",Infinity
62,PARENT,0,0,0,100,99,1,0,99,"{G1_CMAX=15, G2_TEC=15, G3_TWC=14, G4_BALANCED=55}",Infinity
62,CATA_TEST,108,39,22,17,0,17,108,0,"{}",953.245207395939
62,CATA_APPLY,78,29,1,28,0,28,78,0,"{}",909.5323590717162
62,CRITICAL_SWAP,14,8,8,0,0,0,14,0,"{}",916.4844496133472
62,CRITICAL_INSERT,14,11,11,0,0,0,14,0,"{}",888.1784519152682
62,O1_O9,3626,379,365,14,0,14,3626,0,"{}",774.4696495381835
