cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
51,O1_O9,4303,224,208,16,0,16,4303,0,"{}",747.743658061153
52,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
52,PARENT,0,0,0,100,84,16,0,0,"{}",Infinity
52,CATA_TEST,109,22,13,9,1,8,109,0,"{}",724.2346511094403
52,CATA_APPLY,78,26,0,26,3,23,78,0,"{}",728.9418350781822
52,CRITICAL_SWAP,17,3,3,0,0,0,17,0,"{}",746.0465446733534
52,CRITICAL_INSERT,17,11,11,0,0,0,17,0,"{}",780.580215811512
52,O1_O9,4508,204,187,17,0,17,4508,0,"{}",719.4069048569113
53,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
53,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
53,CATA_TEST,95,16,9,7,0,7,95,0,"{}",728.664531924402
53,CATA_APPLY,81,18,4,14,1,13,81,0,"{}",746.3071046132936
53,CRITICAL_SWAP,18,7,7,0,0,0,18,0,"{}",816.3737364036558
53,CRITICAL_INSERT,18,13,13,0,0,0,18,0,"{}",774.1693048688351
53,O1_O9,4752,274,256,18,0,18,4752,0,"{}",730.3190070685048
54,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,0,"{}",Infinity
54,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
54,CATA_TEST,105,20,13,7,0,7,105,0,"{}",728.9418350781822
54,CATA_APPLY,79,26,3,23,0,23,79,0,"{}",728.9418350781822
54,CRITICAL_SWAP,19,4,4,0,0,0,19,0,"{}",819.3632291271236
54,CRITICAL_INSERT,19,13,13,0,0,0,19,0,"{}",767.7562915822385
54,O1_O9,5001,258,239,19,0,19,5001,0,"{}",728.5680289906198
55,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
55,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
55,CATA_TEST,100,23,16,7,0,7,100,0,"{}",761.3879188284686
55,CATA_APPLY,80,23,3,20,1,19,80,0,"{}",728.9418350781822
55,CRITICAL_SWAP,20,6,6,0,0,0,20,0,"{}",775.2194941056466
55,CRITICAL_INSERT,20,12,12,0,0,0,20,0,"{}",761.233123001666
55,O1_O9,5291,313,293,20,0,20,5291,0,"{}",716.639290146255
56,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
56,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
56,CATA_TEST,100,27,16,11,1,10,100,0,"{}",728.9176275083266
56,CATA_APPLY,80,26,3,23,0,23,80,0,"{}",723.8746686185226
56,CRITICAL_SWAP,21,4,4,0,0,0,21,0,"{}",772.8641250063541
56,CRITICAL_INSERT,21,16,16,0,0,0,21,0,"{}",773.8331998105814
56,O1_O9,5610,398,377,21,0,21,5610,0,"{}",738.6733669707575
57,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
57,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
57,CATA_TEST,99,28,18,10,0,10,99,0,"{}",728.9741850440528
57,CATA_APPLY,80,28,5,23,1,22,80,0,"{}",728.9418350781822
57,CRITICAL_SWAP,23,6,6,0,0,0,23,0,"{}",804.5153299291612
57,CRITICAL_INSERT,23,17,17,0,0,0,23,0,"{}",761.8488041696316
57,O1_O9,5968,570,547,23,0,23,5968,0,"{}",727.6207516283353
58,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
58,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
58,CATA_TEST,105,21,14,7,0,7,105,0,"{}",726.7757462685543
58,CATA_APPLY,79,28,4,24,0,24,79,0,"{}",725.5800461971019
58,CRITICAL_SWAP,24,5,5,0,0,0,24,0,"{}",751.0050624272435
58,CRITICAL_INSERT,24,18,18,0,0,0,24,0,"{}",745.4139015577282
58,O1_O9,6372,638,614,24,3,21,6372,0,"{}",719.3799355268134
59,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
59,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
59,CATA_TEST,104,29,18,11,0,11,104,0,"{}",726.6471666567611
59,CATA_APPLY,79,32,6,26,0,26,79,0,"{}",728.9418350781822
59,CRITICAL_SWAP,26,6,6,0,0,0,26,0,"{}",733.2193225630499
59,CRITICAL_INSERT,26,13,13,0,0,0,26,0,"{}",748.391036812789
59,O1_O9,6839,1057,1031,26,0,26,6839,0,"{}",721.6792848736609
60,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
60,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
60,CATA_TEST,104,18,10,8,0,8,104,0,"{}",722.5447019842724
60,CATA_APPLY,79,24,4,20,1,19,79,0,"{}",728.8009217355143
60,CRITICAL_SWAP,28,9,9,0,0,0,28,0,"{}",748.3056649871241
60,CRITICAL_INSERT,28,19,19,0,0,0,28,0,"{}",751.4295000021497
60,O1_O9,7382,1261,1233,28,0,28,7382,0,"{}",719.3439296105499
61,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
61,PARENT,0,0,0,100,96,4,0,0,"{}",Infinity
61,CATA_TEST,89,20,10,10,0,10,89,0,"{}",771.1980811455664
61,CATA_APPLY,82,36,11,25,1,24,82,0,"{}",729.6001581116244
61,CRITICAL_SWAP,30,12,12,0,0,0,30,0,"{}",772.3911929392616
61,CRITICAL_INSERT,30,25,25,0,0,0,30,0,"{}",749.3891420841109
61,O1_O9,8035,1900,1870,30,0,30,8035,0,"{}",720.246445012983
62,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
62,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
62,CATA_TEST,85,25,17,8,0,8,85,0,"{}",731.4942087955801
62,CATA_APPLY,83,28,3,25,0,25,83,0,"{}",722.9911249756852
62,CRITICAL_SWAP,14,4,4,0,0,0,14,0,"{}",743.4096807647071
62,CRITICAL_INSERT,14,8,8,0,0,0,14,0,"{}",747.0813430213836
62,O1_O9,3644,172,158,14,0,14,3644,0,"{}",725.7126145012774
