cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
37,CRITICAL_SWAP,10,3,3,0,0,0,10,0,"{}",941.8385439768484
37,CRITICAL_INSERT,10,8,8,0,0,0,10,0,"{}",919.9409404335447
37,O1_O9,2554,261,251,10,2,8,2554,2,"{G1_CMAX=1, G4_BALANCED=1}",754.3055139044792
38,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,6,"{G3_TWC=2, G4_BALANCED=4}",Infinity
38,PARENT,0,0,0,100,90,10,0,90,"{G1_CMAX=15, G2_TEC=15, G3_TWC=10, G4_BALANCED=50}",Infinity
38,CATA_TEST,85,30,17,13,2,11,85,2,"{G3_TWC=1, G4_BALANCED=1}",908.7270019173477
38,CATA_APPLY,83,39,2,37,1,36,83,1,"{G3_TWC=1}",824.3102527168722
38,CRITICAL_SWAP,10,3,3,0,0,0,10,0,"{}",833.554497429181
38,CRITICAL_INSERT,10,7,7,0,0,0,10,0,"{}",813.5811701002704
38,O1_O9,2646,278,268,10,1,9,2646,1,"{G3_TWC=1}",789.5893981664008
39,GLOBAL_Q_FINAL,0,0,0,100,11,89,0,11,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=7}",Infinity
39,PARENT,0,0,0,100,81,19,0,81,"{G1_CMAX=14, G2_TEC=13, G3_TWC=12, G4_BALANCED=42}",Infinity
39,CATA_TEST,94,35,22,13,2,11,94,2,"{G4_BALANCED=2}",893.166102898203
39,CATA_APPLY,81,39,3,36,4,32,81,4,"{G4_BALANCED=4}",907.8540401714591
39,CRITICAL_SWAP,11,4,4,0,0,0,11,0,"{}",912.0068071769734
39,CRITICAL_INSERT,11,9,8,1,0,1,11,0,"{}",868.2219461312602
39,O1_O9,2721,224,214,10,2,8,2721,2,"{G1_CMAX=1, G2_TEC=1}",768.0627794037193
40,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,9,"{G2_TEC=1, G3_TWC=2, G4_BALANCED=6}",Infinity
40,PARENT,0,0,0,100,82,18,0,82,"{G1_CMAX=15, G2_TEC=11, G3_TWC=11, G4_BALANCED=45}",Infinity
40,CATA_TEST,85,26,12,14,3,11,85,3,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=1}",925.6884037494818
40,CATA_APPLY,83,47,2,45,4,41,83,4,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=2}",907.4736368154576
40,CRITICAL_SWAP,11,2,2,0,0,0,11,0,"{}",988.6080707034067
40,CRITICAL_INSERT,11,8,8,0,0,0,11,0,"{}",973.061918884195
40,O1_O9,2816,306,295,11,2,9,2816,2,"{G2_TEC=1, G4_BALANCED=1}",806.1041377128998
41,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,9,"{G4_BALANCED=9}",Infinity
41,PARENT,0,0,0,100,87,13,0,87,"{G1_CMAX=15, G2_TEC=13, G3_TWC=15, G4_BALANCED=44}",Infinity
41,CATA_TEST,90,34,18,16,0,16,90,0,"{}",891.2114273666472
41,CATA_APPLY,82,39,4,35,2,33,82,2,"{G4_BALANCED=2}",920.1376052558862
41,CRITICAL_SWAP,11,7,7,0,0,0,11,0,"{}",931.84493602802
41,CRITICAL_INSERT,11,8,8,0,0,0,11,0,"{}",908.0481535045061
41,O1_O9,2907,270,259,11,2,9,2907,2,"{G2_TEC=2}",776.9526309397938
42,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G3_TWC=2, G4_BALANCED=5}",Infinity
42,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=15, G2_TEC=15, G3_TWC=12, G4_BALANCED=44}",Infinity
42,CATA_TEST,90,31,16,15,0,15,90,0,"{}",914.8546780601628
42,CATA_APPLY,82,39,4,35,5,30,82,5,"{G3_TWC=1, G4_BALANCED=4}",894.7628006062768
42,CRITICAL_SWAP,12,8,8,0,0,0,12,0,"{}",936.7725596866699
42,CRITICAL_INSERT,12,9,9,0,0,0,12,0,"{}",920.2848246983089
42,O1_O9,3005,344,332,12,2,10,3005,2,"{G4_BALANCED=2}",794.9630418224721
43,GLOBAL_Q_FINAL,0,0,0,100,15,85,0,15,"{G3_TWC=5, G4_BALANCED=10}",Infinity
43,PARENT,0,0,0,100,77,23,0,77,"{G1_CMAX=15, G2_TEC=14, G3_TWC=9, G4_BALANCED=39}",Infinity
43,CATA_TEST,85,29,16,13,2,11,85,2,"{G4_BALANCED=2}",926.4274422960284
43,CATA_APPLY,83,41,8,33,5,28,83,5,"{G3_TWC=1, G4_BALANCED=4}",857.5211765867518
43,CRITICAL_SWAP,12,6,6,0,0,0,12,0,"{}",931.6068760762555
43,CRITICAL_INSERT,12,10,10,0,0,0,12,0,"{}",932.483782400586
43,O1_O9,3117,340,328,12,1,11,3117,1,"{G2_TEC=1}",790.0092886174061
44,GLOBAL_Q_FINAL,0,0,0,100,13,87,0,13,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=9}",Infinity
44,PARENT,0,0,0,100,79,21,0,79,"{G1_CMAX=15, G2_TEC=13, G3_TWC=12, G4_BALANCED=39}",Infinity
44,CATA_TEST,99,28,12,16,2,14,99,2,"{G4_BALANCED=2}",917.7388117066878
44,CATA_APPLY,80,34,3,31,3,28,80,3,"{G4_BALANCED=3}",915.0976102551552
44,CRITICAL_SWAP,12,7,7,0,0,0,12,0,"{}",958.8962933094979
44,CRITICAL_INSERT,12,11,11,0,0,0,12,0,"{}",924.2807707911105
44,O1_O9,3221,290,278,12,3,9,3221,3,"{G2_TEC=1, G4_BALANCED=2}",801.077129471438
45,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,9,"{G3_TWC=3, G4_BALANCED=6}",Infinity
45,PARENT,0,0,0,100,84,16,0,84,"{G1_CMAX=15, G2_TEC=15, G3_TWC=12, G4_BALANCED=42}",Infinity
45,CATA_TEST,94,30,15,15,2,13,94,2,"{G4_BALANCED=2}",895.6966160103808
45,CATA_APPLY,81,40,6,34,3,31,81,3,"{G4_BALANCED=3}",888.3295065939748
45,CRITICAL_SWAP,13,8,8,0,0,0,13,0,"{}",866.9068877679643
45,CRITICAL_INSERT,13,10,10,0,0,0,13,0,"{}",878.7103936496006
45,O1_O9,3346,327,314,13,2,11,3346,2,"{G4_BALANCED=2}",785.9092103162795
46,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G4_BALANCED=8}",Infinity
46,PARENT,0,0,0,100,90,10,0,90,"{G1_CMAX=15, G2_TEC=15, G3_TWC=14, G4_BALANCED=46}",Infinity
46,CATA_TEST,94,34,21,13,0,13,94,0,"{}",945.8316819426832
46,CATA_APPLY,81,40,4,36,1,35,81,1,"{G4_BALANCED=1}",882.6650306329259
46,CRITICAL_SWAP,13,5,5,0,0,0,13,0,"{}",953.4405895402543
46,CRITICAL_INSERT,13,13,13,0,0,0,13,0,"{}",924.8915243940588
46,O1_O9,3478,317,304,13,1,12,3478,1,"{G3_TWC=1}",784.1130520160268
47,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G3_TWC=1, G4_BALANCED=4}",Infinity
47,PARENT,0,0,0,100,91,9,0,91,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=49}",Infinity
47,CATA_TEST,85,30,16,14,0,14,85,0,"{}",894.5702845314222
47,CATA_APPLY,83,41,6,35,2,33,83,2,"{G4_BALANCED=2}",864.947045234759
47,CRITICAL_SWAP,14,6,6,0,0,0,14,0,"{}",892.454319103841
47,CRITICAL_INSERT,14,11,11,0,0,0,14,0,"{}",881.4357666925304
47,O1_O9,3625,353,339,14,2,12,3625,2,"{G1_CMAX=1, G2_TEC=1}",747.3186119183364
48,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,2,"{G3_TWC=1, G4_BALANCED=1}",Infinity
48,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=14, G2_TEC=15, G3_TWC=14, G4_BALANCED=52}",Infinity
48,CATA_TEST,90,37,22,15,0,15,90,0,"{}",921.3165886336354
48,CATA_APPLY,82,42,3,39,1,38,82,1,"{G4_BALANCED=1}",915.1247558936442
48,CRITICAL_SWAP,14,3,3,0,0,0,14,0,"{}",919.5126632016279
48,CRITICAL_INSERT,14,12,12,0,0,0,14,0,"{}",918.5343461579982
48,O1_O9,3774,390,376,14,2,12,3774,2,"{G1_CMAX=1, G4_BALANCED=1}",773.7857888116254
49,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G3_TWC=1, G4_BALANCED=4}",Infinity
49,PARENT,0,0,0,100,92,8,0,92,"{G1_CMAX=15, G2_TEC=15, G3_TWC=13, G4_BALANCED=49}",Infinity
49,CATA_TEST,85,20,7,13,0,13,85,0,"{}",923.2446085333711
49,CATA_APPLY,83,48,9,39,2,37,83,2,"{G4_BALANCED=2}",916.1953537835594
49,CRITICAL_SWAP,15,7,7,0,0,0,15,0,"{}",935.7831202390329
49,CRITICAL_INSERT,15,12,12,0,0,0,15,0,"{}",900.1953816294281
49,O1_O9,3942,408,393,15,1,14,3942,1,"{G3_TWC=1}",770.471331256734
50,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,5,"{G4_BALANCED=5}",Infinity
50,PARENT,0,0,0,100,91,9,0,91,"{G1_CMAX=14, G2_TEC=14, G3_TWC=14, G4_BALANCED=49}",Infinity
50,CATA_TEST,89,33,18,15,1,14,89,1,"{G4_BALANCED=1}",911.7760427328614
50,CATA_APPLY,82,34,3,31,1,30,82,1,"{G2_TEC=1}",931.2697445814125
50,CRITICAL_SWAP,16,4,4,0,0,0,16,0,"{}",898.0531607532625
50,CRITICAL_INSERT,16,14,14,0,0,0,16,0,"{}",882.3378378349095
50,O1_O9,4117,430,414,16,2,14,4117,2,"{G1_CMAX=1, G3_TWC=1}",757.2704687916134
51,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G2_TEC=2, G4_BALANCED=6}",Infinity
51,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=13, G2_TEC=11, G3_TWC=15, G4_BALANCED=47}",Infinity
51,CATA_TEST,132,53,30,23,1,22,132,1,"{G2_TEC=1}",935.8865964909342
51,CATA_APPLY,72,32,6,26,2,24,72,2,"{G4_BALANCED=2}",831.2826913957167
51,CRITICAL_SWAP,17,7,7,0,0,0,17,0,"{}",851.6775568622481
51,CRITICAL_INSERT,17,16,16,0,0,0,17,0,"{}",798.7362963863058
51,O1_O9,4277,529,512,17,3,14,4277,3,"{G1_CMAX=2, G2_TEC=1}",762.4256371510276
52,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=4, G3_TWC=1, G4_BALANCED=5}",Infinity
52,PARENT,0,0,0,100,80,20,0,80,"{G1_CMAX=15, G2_TEC=11, G3_TWC=11, G4_BALANCED=43}",Infinity
52,CATA_TEST,106,42,25,17,1,16,106,1,"{G4_BALANCED=1}",952.7881493856872
52,CATA_APPLY,78,36,5,31,5,26,78,5,"{G4_BALANCED=5}",895.022267756181
52,CRITICAL_SWAP,17,11,11,0,0,0,17,0,"{}",922.2589602625521
52,CRITICAL_INSERT,17,13,13,0,0,0,17,0,"{}",888.6534647857491
52,O1_O9,4511,731,714,17,4,13,4511,4,"{G3_TWC=3, G4_BALANCED=1}",780.3179730739878
53,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,9,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=5}",Infinity
53,PARENT,0,0,0,100,85,15,0,85,"{G1_CMAX=11, G2_TEC=14, G3_TWC=12, G4_BALANCED=48}",Infinity
53,CATA_TEST,112,38,21,17,2,15,112,2,"{G4_BALANCED=2}",926.6545928119084
53,CATA_APPLY,77,35,5,30,0,30,77,0,"{}",890.9745164200978
53,CRITICAL_SWAP,18,9,9,0,0,0,18,0,"{}",862.211907052624
53,CRITICAL_INSERT,18,17,17,0,0,0,18,0,"{}",848.7825531657867
53,O1_O9,4739,875,857,18,4,14,4739,4,"{G1_CMAX=4}",741.3519213443559
54,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G2_TEC=1, G3_TWC=2, G4_BALANCED=5}",Infinity
54,PARENT,0,0,0,100,87,13,0,87,"{G1_CMAX=15, G2_TEC=13, G3_TWC=11, G4_BALANCED=48}",Infinity
54,CATA_TEST,89,31,17,14,0,14,89,0,"{}",958.1966846461472
54,CATA_APPLY,82,38,4,34,4,30,82,4,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=2}",922.2125441419246
54,CRITICAL_SWAP,19,10,10,0,0,0,19,0,"{}",909.795407516107
54,CRITICAL_INSERT,19,17,17,0,0,0,19,0,"{}",909.3691829204813
54,O1_O9,5014,1010,991,19,1,18,5014,1,"{G3_TWC=1}",762.4225134023517
55,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G3_TWC=1, G4_BALANCED=3}",Infinity
55,PARENT,0,0,0,100,93,7,0,93,"{G1_CMAX=12, G2_TEC=15, G3_TWC=14, G4_BALANCED=52}",Infinity
55,CATA_TEST,85,28,16,12,0,12,85,0,"{}",940.4771301265943
55,CATA_APPLY,83,42,8,34,0,34,83,0,"{}",838.0329161340184
55,CRITICAL_SWAP,20,10,10,0,0,0,20,0,"{}",859.539549419575
55,CRITICAL_INSERT,20,13,13,0,0,0,20,0,"{}",852.9518821207037
55,O1_O9,5303,1145,1125,20,3,17,5303,3,"{G1_CMAX=3}",763.268922609055
56,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=8}",Infinity
56,PARENT,0,0,0,100,81,19,0,81,"{G1_CMAX=11, G2_TEC=13, G3_TWC=12, G4_BALANCED=45}",Infinity
56,CATA_TEST,111,28,13,15,1,14,111,1,"{G2_TEC=1}",799.8874416319254
56,CATA_APPLY,77,28,3,25,2,23,77,2,"{G4_BALANCED=2}",791.9694470857008
56,CRITICAL_SWAP,22,11,11,0,0,0,22,0,"{}",790.0481850989246
56,CRITICAL_INSERT,22,16,16,0,0,0,22,0,"{}",763.348250049384
56,O1_O9,5600,1334,1312,22,6,16,5600,6,"{G1_CMAX=4, G3_TWC=2}",732.5018064828478
57,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=3, G3_TWC=1, G4_BALANCED=6}",Infinity
57,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=15, G2_TEC=10, G3_TWC=14, G4_BALANCED=47}",Infinity
57,CATA_TEST,124,43,25,18,2,16,124,2,"{G2_TEC=2}",781.834685318493
57,CATA_APPLY,74,34,6,28,2,26,74,2,"{G4_BALANCED=2}",902.7572446474335
57,CRITICAL_SWAP,23,11,11,0,0,0,23,0,"{}",824.534920281133
57,CRITICAL_INSERT,23,22,22,0,0,0,23,0,"{}",779.0514295541037
57,O1_O9,5949,1634,1611,23,0,23,5949,0,"{}",760.4052195653131
58,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,10,"{G2_TEC=2, G3_TWC=1, G4_BALANCED=7}",Infinity
58,PARENT,0,0,0,100,84,16,0,84,"{G1_CMAX=15, G2_TEC=12, G3_TWC=13, G4_BALANCED=44}",Infinity
58,CATA_TEST,98,28,14,14,2,12,98,2,"{G4_BALANCED=2}",842.6764524658612
58,CATA_APPLY,80,37,6,31,3,28,80,3,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=1}",847.3400256389365
58,CRITICAL_SWAP,25,13,13,0,0,0,25,0,"{}",799.6991500274836
58,CRITICAL_INSERT,25,20,20,0,0,0,25,0,"{}",814.0214640201668
58,O1_O9,6376,2005,1980,25,1,24,6376,1,"{G4_BALANCED=1}",734.7777127261458
59,GLOBAL_Q_FINAL,0,0,0,100,18,82,0,18,"{G1_CMAX=1, G2_TEC=6, G3_TWC=2, G4_BALANCED=9}",Infinity
59,PARENT,0,0,0,100,69,31,0,69,"{G1_CMAX=14, G2_TEC=7, G3_TWC=9, G4_BALANCED=39}",Infinity
59,CATA_TEST,96,29,15,14,3,11,96,3,"{G2_TEC=1, G3_TWC=1, G4_BALANCED=1}",871.936659583377
59,CATA_APPLY,80,39,5,34,9,25,80,9,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=5}",766.5695478442099
59,CRITICAL_SWAP,26,14,14,0,0,0,26,0,"{}",774.2245228602637
59,CRITICAL_INSERT,26,18,18,0,0,0,26,0,"{}",765.9274276463993
59,O1_O9,6846,2048,2022,26,1,25,6846,1,"{G4_BALANCED=1}",732.7669546592442
60,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,8,"{G2_TEC=3, G4_BALANCED=5}",Infinity
60,PARENT,0,0,0,100,89,11,0,89,"{G1_CMAX=14, G2_TEC=12, G3_TWC=14, G4_BALANCED=49}",Infinity
60,CATA_TEST,129,40,25,15,1,14,129,1,"{G4_BALANCED=1}",915.6593896581635
60,CATA_APPLY,73,34,9,25,1,24,73,1,"{G3_TWC=1}",823.1988447592952
60,CRITICAL_SWAP,28,13,13,0,0,0,28,0,"{}",846.6432825807619
60,CRITICAL_INSERT,28,23,23,0,0,0,28,0,"{}",797.3838474915387
60,O1_O9,7363,2504,2476,28,1,27,7363,1,"{G1_CMAX=1}",757.1140387962615
61,GLOBAL_Q_FINAL,0,0,0,100,4,96,0,4,"{G3_TWC=1, G4_BALANCED=3}",Infinity
61,PARENT,0,0,0,100,95,5,0,95,"{G1_CMAX=15, G2_TEC=15, G3_TWC=13, G4_BALANCED=52}",Infinity
61,CATA_TEST,123,32,17,15,0,15,123,0,"{}",873.0757197682522
61,CATA_APPLY,74,34,11,23,0,23,74,0,"{}",800.4466342485653
61,CRITICAL_SWAP,31,10,10,0,0,0,31,0,"{}",814.653760726173
61,CRITICAL_INSERT,31,19,19,0,0,0,31,0,"{}",857.0959281326502
61,O1_O9,8007,2676,2645,31,1,30,8007,1,"{G3_TWC=1}",772.592126575232
62,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,7,"{G2_TEC=1, G3_TWC=3, G4_BALANCED=3}",Infinity
62,PARENT,0,0,0,100,86,14,0,86,"{G1_CMAX=14, G2_TEC=14, G3_TWC=11, G4_BALANCED=47}",Infinity
62,CATA_TEST,141,48,24,24,4,20,141,4,"{G4_BALANCED=4}",848.2719619903974
62,CATA_APPLY,70,36,4,32,2,30,70,2,"{G3_TWC=1, G4_BALANCED=1}",816.4916218648403
62,CRITICAL_SWAP,14,8,8,0,0,0,14,0,"{}",852.2378236450211
62,CRITICAL_INSERT,14,12,12,0,0,0,14,0,"{}",841.96282000996
62,O1_O9,3601,337,323,14,1,13,3601,1,"{G1_CMAX=1}",713.8005650920553
