generation,FE,group,branchId,lineageId,source,action,mask,archiveSize,selectedPbestFingerprint,fallback
1,100,"G3_TWC",199,99,"QP_ACTION","KEEP","[true, false, false, false]",1,"BC6415D5FF69A6A2745CC5477F5D6BC0B484906BAF4B2869013B3F37A164885A",false
1,200,"G1_CMAX",100,5,"QP_ACTION","KEEP","[true, false, false, false]",1,"5EDE4D8004BCC35C81477FD010F98800B012A677B2B8AC2D5C6D684B214EBA88",false
1,200,"G1_CMAX",101,54,"QP_ACTION","KEEP","[true, false, false, false]",1,"E01E5C42D1EC5817375E6511020D7059BE4E51EDAD8F3C3DA515AC5554F26637",false
1,200,"G1_CMAX",102,90,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,200,"G1_CMAX",103,24,"QP_ACTION","KEEP","[true, false, false, false]",1,"5EDE4D8004BCC35C81477FD010F98800B012A677B2B8AC2D5C6D684B214EBA88",false
1,200,"G1_CMAX",104,3,"QP_ACTION","KEEP","[true, false, false, false]",1,"BC6415D5FF69A6A2745CC5477F5D6BC0B484906BAF4B2869013B3F37A164885A",false
1,200,"G1_CMAX",105,21,"QP_ACTION","KEEP","[true, false, false, false]",1,"7AE613A86792D43EF042CF547619181E630D59EF7BDD3099991AFA33475EF377",false
1,200,"G1_CMAX",106,9,"QP_ACTION","KEEP","[true, false, false, false]",1,"7E0D074C47CB311A335E780BD23BA1DE1E2CEB9775A2E4CAFB5399F6720AAA3F",false
1,200,"G1_CMAX",107,42,"QP_ACTION","KEEP","[true, false, false, false]",1,"1C81442081691F6DB1C33648E832AD9433FA589079791B0F8A4216D55A6383D1",false
1,200,"G1_CMAX",108,50,"QP_ACTION","KEEP","[true, false, false, false]",1,"5F717A95166C45290268337F644604D5236BF75411EEDF323673A3796A65EF03",false
1,200,"G1_CMAX",109,20,"QP_ACTION","KEEP","[true, false, false, false]",1,"A046E84C33CE3F577ADFA95A1CAA6FF24F92AD4EAA895583EF4D37C43C8C21B8",false
1,200,"G1_CMAX",110,6,"QP_ACTION","KEEP","[true, false, false, false]",1,"71AF9AFA5CF58AC7CAC219E168655E0A5E72151F9ED16F56E6DC0D81187B52FD",false
1,200,"G1_CMAX",111,26,"QP_ACTION","KEEP","[true, false, false, false]",1,"9EF8927C1590992897B494E51CEB8FCAF802DE02C2835026B54B2E1C182262ED",false
1,200,"G1_CMAX",112,96,"QP_ACTION","KEEP","[true, false, false, false]",1,"4BD2908159095E0E0AEFD576748EA685C29252EE299B86F7D0A7AD4AFFCAEE86",false
