observedFE,source,candidateFingerprint,Cmax,TEC,TWC,parentLineageId
26656,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26657,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26658,INTRA_FACTORY_VNS,d3176c3ce3ab4fd66081ffe14b2797d548f2aea875537521b8e48327f441e735,810.4902095667629,127555.38663662033,350178.4063607773,209
26659,INTRA_FACTORY_VNS,0eb335e778ab71f8fa340b22232c5765b9bd0be87b6420fd336cdd1e80736f20,859.4060138523128,128769.58012603794,354327.8476689247,209
26660,INTRA_FACTORY_VNS,dd8932fea5b06076c5942d7c8c8f3bf11743eddb8e5aed383b9a804c6e2b7ab0,813.6619448097463,127432.17472081378,351341.1020485859,209
26661,INTRA_FACTORY_VNS,755badd97cb90f3479a782a11155ddb4c0434d59c8402fd7ae456d65c46cdf27,875.3698572678911,127494.91784069929,350929.3912770811,209
26662,INTRA_FACTORY_VNS,c78280ba0dca06f2d229b55af28fa6b6d1bec66ab3b7ba3058aa07ebe23c07d6,852.9136329548611,127441.80722281698,349650.7757624481,209
26663,INTRA_FACTORY_VNS,4bf13d9fa756f2215156d3add22fb850eed074318e519b31140506e67ddf5fda,836.1682134712906,127377.47732800577,354051.37626181793,209
26664,INTRA_FACTORY_VNS,eed6211cd343940b8238a4bff76b549f76cea78314213f85ab2102fb4bb1220e,815.3019574163479,127731.95197562216,350370.4172652996,209
26665,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26666,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26667,INTRA_FACTORY_VNS,a4a9f3e37ed05590aa2c4290ec44743e12e29dbd858ab43a9de707e94e4665b1,832.2905177128077,127138.33978533067,349236.28566337127,209
26668,INTRA_FACTORY_VNS,321d3c914a4479f3cdb8c175598be1ddfd6778e460aacd017d99f835c471e95f,822.5019368615106,127962.09513590965,361405.58948308777,209
26669,INTRA_FACTORY_VNS,023976773201aab589a8f7164b55f4181ed43ee1ac0cfc9bc3652c18419c161f,810.4598035222475,127322.65397103081,349343.20338257134,209
26670,INTRA_FACTORY_VNS,755badd97cb90f3479a782a11155ddb4c0434d59c8402fd7ae456d65c46cdf27,875.3698572678911,127494.91784069929,350929.3912770811,209
26671,INTRA_FACTORY_VNS,c78280ba0dca06f2d229b55af28fa6b6d1bec66ab3b7ba3058aa07ebe23c07d6,852.9136329548611,127441.80722281698,349650.7757624481,209
26672,INTRA_FACTORY_VNS,4bf13d9fa756f2215156d3add22fb850eed074318e519b31140506e67ddf5fda,836.1682134712906,127377.47732800577,354051.37626181793,209
26673,INTRA_FACTORY_VNS,eed6211cd343940b8238a4bff76b549f76cea78314213f85ab2102fb4bb1220e,815.3019574163479,127731.95197562216,350370.4172652996,209
26674,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26675,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26676,INTRA_FACTORY_VNS,2f89846fb576ec1a9843d7826ae8421e7bbf87f958cf026f79c5adbb8cbdd80b,832.7519504259756,127391.17416784025,352648.9458581293,209
26677,INTRA_FACTORY_VNS,a74ac2f10a3d7ec06a051b293ab03ea0b3ee914b750c8da4d7051c4860f55abf,820.4711095233482,127415.9433054919,356411.5130395071,209
26678,INTRA_FACTORY_VNS,f11e2c1b9771138461c3e08f813ab0103a83bb3af8434d17fa2b76117a65c869,823.3256271642043,127166.61402931897,346030.1369472843,209
26679,INTRA_FACTORY_VNS,755badd97cb90f3479a782a11155ddb4c0434d59c8402fd7ae456d65c46cdf27,875.3698572678911,127494.91784069929,350929.3912770811,209
26680,INTRA_FACTORY_VNS,c78280ba0dca06f2d229b55af28fa6b6d1bec66ab3b7ba3058aa07ebe23c07d6,852.9136329548611,127441.80722281698,349650.7757624481,209
26681,INTRA_FACTORY_VNS,4bf13d9fa756f2215156d3add22fb850eed074318e519b31140506e67ddf5fda,836.1682134712906,127377.47732800577,354051.37626181793,209
26682,INTRA_FACTORY_VNS,eed6211cd343940b8238a4bff76b549f76cea78314213f85ab2102fb4bb1220e,815.3019574163479,127731.95197562216,350370.4172652996,209
26683,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26684,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26685,INTRA_FACTORY_VNS,62674db78f45131208245a00b57cb019c8c5db367e814a8274e5055e0441fc55,811.2387249055089,127470.73495984552,355135.72617529676,209
26686,INTRA_FACTORY_VNS,242fa9a7fbe5d1e9060991f475fa553b6eabd0b6708f0285207629a5ece29ac2,845.962002006672,128071.88088516894,365633.99331941805,209
26687,INTRA_FACTORY_VNS,818494a53ba04ed4b1351ad20ab29ea84c329e0822ebb05054b771d1aa6c3600,836.0251799552811,127961.83568513126,357742.8692549717,209
26688,INTRA_FACTORY_VNS,755badd97cb90f3479a782a11155ddb4c0434d59c8402fd7ae456d65c46cdf27,875.3698572678911,127494.91784069929,350929.3912770811,209
26689,INTRA_FACTORY_VNS,c78280ba0dca06f2d229b55af28fa6b6d1bec66ab3b7ba3058aa07ebe23c07d6,852.9136329548611,127441.80722281698,349650.7757624481,209
26690,INTRA_FACTORY_VNS,4bf13d9fa756f2215156d3add22fb850eed074318e519b31140506e67ddf5fda,836.1682134712906,127377.47732800577,354051.37626181793,209
26691,INTRA_FACTORY_VNS,eed6211cd343940b8238a4bff76b549f76cea78314213f85ab2102fb4bb1220e,815.3019574163479,127731.95197562216,350370.4172652996,209
26692,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26693,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26694,INTRA_FACTORY_VNS,f393f8ae542a5a4d5a41016beefce648b82ed89e68334af27f7cd7940cf62b10,815.4770380448944,127375.05871282404,349103.3658960161,209
26695,INTRA_FACTORY_VNS,79b23635483e33387e79d6a9dda0a73c2cebc2f89683d47008dd3172d860c4b4,880.9746909688824,127471.33094568481,371338.98970734247,209
26696,INTRA_FACTORY_VNS,818494a53ba04ed4b1351ad20ab29ea84c329e0822ebb05054b771d1aa6c3600,836.0251799552811,127961.83568513126,357742.8692549717,209
26697,INTRA_FACTORY_VNS,755badd97cb90f3479a782a11155ddb4c0434d59c8402fd7ae456d65c46cdf27,875.3698572678911,127494.91784069929,350929.3912770811,209
26698,INTRA_FACTORY_VNS,c78280ba0dca06f2d229b55af28fa6b6d1bec66ab3b7ba3058aa07ebe23c07d6,852.9136329548611,127441.80722281698,349650.7757624481,209
26699,INTRA_FACTORY_VNS,4bf13d9fa756f2215156d3add22fb850eed074318e519b31140506e67ddf5fda,836.1682134712906,127377.47732800577,354051.37626181793,209
26700,INTRA_FACTORY_VNS,eed6211cd343940b8238a4bff76b549f76cea78314213f85ab2102fb4bb1220e,815.3019574163479,127731.95197562216,350370.4172652996,209
26701,INTRA_FACTORY_VNS,1c5bbd152a5ab42aa08ffd357525b8db937d94655741bed0d4f2efce3baddc17,846.3620579970959,127485.37635485327,355678.8946712933,209
26702,INTRA_FACTORY_VNS,76e9c40cc3aef406b30b871f39c2a04c8a57968a2248b00ee884224b62bbdf62,826.0356639520168,127315.23274449218,348421.28952237184,209
26703,INTRA_FACTORY_VNS,43db96866ea0d6c461f0f9f120794a140498941e69341ceb93f95ba82e08f66e,802.2126366958742,127541.26974621613,349705.9107614279,209
26704,INTRA_FACTORY_VNS,bcc13ab87103d40f5e244ff8485054de33b2df9e2a46c05c89af4af0786563a3,892.399439359879,128548.60369954446,371437.8624380434,209
26705,INTRA_FACTORY_VNS,220e6a93bc87c667c128f4e9e4fc751c4864fea53f56b62ef3143de6715ab956,814.0336027503674,127455.11986663128,355101.9708857972,209
26706,INTRA_FACTORY_VNS,44cac5e80f07e1096550fdf6a244e9fa67feeead848ea9a479adbd85f564459c,797.0087311778472,126933.30576442636,348845.0863689001,209
26707,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26708,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26709,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26710,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26711,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26712,INTRA_FACTORY_VNS,83e6a8e037d759c4e6856938118d34ed15bd1ac90cca56a2ad4b1485e6d29d3d,804.3314393324019,127137.4341729322,351084.12918249593,209
26713,INTRA_FACTORY_VNS,47fdfd8b5ef6a8e8f5401558f8d085cf36c383baa1e98c1288a9d0888ce602cb,834.7523825407243,127439.53339159899,359364.78902587434,209
26714,INTRA_FACTORY_VNS,8a5fbc4a653dc6a7c6db325247dd9781c361af548bc9f4f3a7c771cf0fcc03ef,825.2478775299367,126916.81957466505,349240.33365581476,209
26715,INTRA_FACTORY_VNS,0d667be38d1eb648e9e471a0f2b949db0ebd78e15382952b0e7a0ad5f7d44aca,862.5724338122504,127086.94867049542,351699.4319871212,209
26716,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26717,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26718,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26719,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26720,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26721,INTRA_FACTORY_VNS,61dab3443c1d7ac8d2c1824bb1865978a4574a4a97c95956467d2878634d1035,821.393360419664,127269.60826219668,354219.4993862041,209
26722,INTRA_FACTORY_VNS,e256be50f8a2b5667bcb4d3ccbba982b4a84b50908d124cb860becebc81ec19b,798.2096852731173,127147.4846935599,357090.4320524005,209
26723,INTRA_FACTORY_VNS,de44c9110e2a7331256575f90b3b3a125dd8b130c2a9c5c38e28f986856ca166,823.5985948327159,127383.88340716291,354657.43976403214,209
26724,INTRA_FACTORY_VNS,0d667be38d1eb648e9e471a0f2b949db0ebd78e15382952b0e7a0ad5f7d44aca,862.5724338122504,127086.94867049542,351699.4319871212,209
26725,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26726,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26727,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26728,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26729,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26730,INTRA_FACTORY_VNS,4519cf124f863e731a024c8d3bdbb2ce321b96eb855bbe11c8486d8b68ce9639,801.2766897783039,126939.78525645297,349609.20721623406,209
26731,INTRA_FACTORY_VNS,fa0e8ddf30bda7eb9cb48fdb8e78366beff15525e668c66b038cca67281b54e1,821.2681997068198,127765.33221437118,363685.03849734005,209
26732,INTRA_FACTORY_VNS,d4994341fc1243a2fd62e721384234c9676cbd1de7abe3e53d62be0e56e42bc8,811.4364560781174,127015.62397821015,348577.99005503976,209
26733,INTRA_FACTORY_VNS,0d667be38d1eb648e9e471a0f2b949db0ebd78e15382952b0e7a0ad5f7d44aca,862.5724338122504,127086.94867049542,351699.4319871212,209
26734,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26735,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26736,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26737,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26738,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26739,INTRA_FACTORY_VNS,1bfec7e4f36dc318107f1dbb3bd1e34c942bb3b5066aa87907265a83f7d50617,849.0014673005601,127354.98615824402,357606.05284254823,209
26740,INTRA_FACTORY_VNS,bc179914dc3985041fb2857e57d24decbc705fd24f00a273b96f962f6405b4b5,812.8773038416596,127381.41478172925,344296.6593679209,209
26741,INTRA_FACTORY_VNS,18b153f13d6e5f9966da159cbb64ee7d59c59570de873952219b14aedd683c37,817.445187600354,126956.24532643269,349690.6742179704,209
26742,INTRA_FACTORY_VNS,0d667be38d1eb648e9e471a0f2b949db0ebd78e15382952b0e7a0ad5f7d44aca,862.5724338122504,127086.94867049542,351699.4319871212,209
26743,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26744,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26745,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26746,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26747,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26748,INTRA_FACTORY_VNS,b9b1ec6eee4888688b0ff24df0791998ece975a51a2775bcc222f197dc696e05,834.7237337817293,127045.79061050067,352004.8220783908,209
26749,INTRA_FACTORY_VNS,82bb5afc46860f8f461ec45e32da58b1a138029e9f57d17a01ab712b80de066f,821.9551538300425,126907.28776039783,357602.7548106469,209
26750,INTRA_FACTORY_VNS,27c07821f3865b601142bca9cd483dfc98ca9f0cec4bf152e2ff407c8b93cfc4,831.3334449396617,126911.57529042402,352407.56870276685,209
26751,INTRA_FACTORY_VNS,0d667be38d1eb648e9e471a0f2b949db0ebd78e15382952b0e7a0ad5f7d44aca,862.5724338122504,127086.94867049542,351699.4319871212,209
26752,INTRA_FACTORY_VNS,c06ffbaa1632f484c92bc3c37235035fb5e2ef795ff2781533ad0e180d25655a,849.2074149680634,126985.39959544357,353063.6239994589,209
26753,INTRA_FACTORY_VNS,610e18ac8a45d7eaa3e6cfb03296b62ddc7511260008cbe1757f3e1663ffef84,836.0909013187985,126965.2132197096,355231.0556960534,209
26754,INTRA_FACTORY_VNS,792dff4279cb27446df74d3fa1444b8aaa353bbfddef93838bf7e0d537aa6f01,801.9285329685221,127549.81195405187,350353.87022857484,209
26755,INTRA_FACTORY_VNS,410e38edd45666c71b04c961d7d58914fe17c31b550b436504404982e77c6d2f,823.1258982940547,127112.31858882934,356934.00716106436,209
26756,INTRA_FACTORY_VNS,6572d3d9432113380274d7b42efec44c55cdd5a5e14c7e1deea9e4a63ae80f80,819.1287926825224,127052.09711270643,351082.54584092356,209
26757,INTRA_FACTORY_VNS,6504120530db653c026a8041cab291c87b11ebd01152ee1f047afaa42c7ba75c,826.2539071690388,127001.24983803747,352710.54838194343,209
26758,INTRA_FACTORY_VNS,790bef754a96a339853e20b9973ef84ac610962524c9a92e374d4350c50fbd8d,796.6701454414011,127031.59997379672,349594.13286131265,209
26759,INTRA_FACTORY_VNS,9856285980f7e13542c1f837ef4fa38ee8de0a70528d8cfd2812973acee7e9b4,820.1245708582967,126921.9499732687,350036.6589184376,209
26760,INTRA_FACTORY_VNS,ca1b6aec966f24c96d986272b31977c90ba458f54826a1c4266cf310436073e0,795.9234695072188,126969.07169142038,348536.81973556493,209
26761,INTRA_FACTORY_VNS,f3126bf66476fcb7af287d34aea48bcc78ad05dac5521f35576de88c53c20633,835.5009845351686,126982.2101547056,351741.0653428556,209
26762,INTRA_FACTORY_VNS,b2f6b0d44073a8f1719f2504542fca42832ab9c47fd9f26bc603f3b730349005,832.8428014317224,127005.04425272121,354237.62199224095,209
26763,INTRA_FACTORY_VNS,164cea7ce2651e04f104e5a9461c9a48288eb68304b60c800e514501d0942d84,805.4492701454029,127654.30094470653,349793.41260283394,209
26764,INTRA_FACTORY_VNS,4f6622ff8d57475796fdb254f8095b4a0cbc71665eca961fb98977ac594acb94,822.5199855053758,126940.47419113427,355256.5710120253,209
26765,INTRA_FACTORY_VNS,6affb7f1f705944153553f619cb3f94f19c22486553861725efcf5bcb1dbd8c5,815.2971533367727,126858.0838103827,350342.01608226594,209
26766,INTRA_FACTORY_VNS,c5dd3fd93d829a0360d77cc15d546e2524d1be5433eb318ef9c5ca8fd30b5d0f,795.622374621428,127033.98498548128,351372.035111652,209
26767,INTRA_FACTORY_VNS,a1ec769c9f36c46a9c0e4b49962e2b028855e226f4725104a6b241674dbbf7a4,808.9405661902048,127279.73802174014,352167.6956620445,209
26768,INTRA_FACTORY_VNS,9a567a062dced3f1db021583f2554128d40fb40033c99bcb0e3732db12ba3700,827.4529353815071,127273.89629548235,357691.5334389011,209
26769,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26770,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26771,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26772,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
26773,INTRA_FACTORY_VNS,3bf6c6282d50e1a50bead6dbb84fa16c8202bfe7631e6565d43cc69b603ed176,824.6529668923397,127039.69512274642,359508.0802548989,209
26774,INTRA_FACTORY_VNS,62dc99f44c614d98c51569aac6846c3ee5978acf040369039e734c736189d420,808.5246585895623,126864.01729124231,352430.92274261906,209
26775,INTRA_FACTORY_VNS,81b96c7480662033c4bf2f68150243a28ac331d02972047ca15ed434f1a391a1,800.255601866392,126872.76363665191,351955.8517338722,209
26776,INTRA_FACTORY_VNS,6c08424d3b8878b87a5e41255b611da68c9024a48639f04efe0911d93bd43cc0,818.8172519480287,127195.68821328165,354104.5877432708,209
26777,INTRA_FACTORY_VNS,6c2a3efa9160730324f90d8276ec7f85e353fd0a52454b27a56e28e03b39e4d6,819.5203137693779,126805.04984621759,348776.3009278618,209
26778,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26779,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26780,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26781,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
26782,INTRA_FACTORY_VNS,3bf6c6282d50e1a50bead6dbb84fa16c8202bfe7631e6565d43cc69b603ed176,824.6529668923397,127039.69512274642,359508.0802548989,209
26783,INTRA_FACTORY_VNS,62dc99f44c614d98c51569aac6846c3ee5978acf040369039e734c736189d420,808.5246585895623,126864.01729124231,352430.92274261906,209
26784,INTRA_FACTORY_VNS,538019eda97c6b37da77e3aa575a4c35a000d8589db602ea092972c19e3da064,811.2410498288776,127133.74697737263,355983.3058417751,209
26785,INTRA_FACTORY_VNS,abe417ca25b9eff8941202d6fc2adde28edf73d57ab68c920770a7625f3acb2f,806.8316033524497,127454.54011987628,357419.9412231233,209
26786,INTRA_FACTORY_VNS,4897ab13f09954d9d55cb5bbb406cfa2d97f8541bd8537dec48035c1fc447580,812.139971483165,126987.63597133981,350390.27361686504,209
26787,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26788,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26789,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26790,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
26791,INTRA_FACTORY_VNS,3bf6c6282d50e1a50bead6dbb84fa16c8202bfe7631e6565d43cc69b603ed176,824.6529668923397,127039.69512274642,359508.0802548989,209
26792,INTRA_FACTORY_VNS,62dc99f44c614d98c51569aac6846c3ee5978acf040369039e734c736189d420,808.5246585895623,126864.01729124231,352430.92274261906,209
26793,INTRA_FACTORY_VNS,a7d983f5f05f4bd83b646a3be591d15b017c47989764f9053257a3c25f136144,795.7950655691202,127310.34466711656,352816.0724316312,209
26794,INTRA_FACTORY_VNS,39d67f48b53d21c10f49094be4fbaecc748ed4e2d0fe4a51aa3b1d7c27b9e33f,806.8316033524497,127454.54011987628,357419.9412231233,209
26795,INTRA_FACTORY_VNS,4175ec365858f782054d95de5edc68cb1bab83a579fb69bbfbd01dc775a604c2,795.622374621428,127033.98498548128,351372.035111652,209
26796,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26797,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26798,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26799,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
26800,INTRA_FACTORY_VNS,3bf6c6282d50e1a50bead6dbb84fa16c8202bfe7631e6565d43cc69b603ed176,824.6529668923397,127039.69512274642,359508.0802548989,209
26801,INTRA_FACTORY_VNS,62dc99f44c614d98c51569aac6846c3ee5978acf040369039e734c736189d420,808.5246585895623,126864.01729124231,352430.92274261906,209
26802,INTRA_FACTORY_VNS,d0156168558e30da2ff254baac1a0bf135c379ed5450f8185859206d464f7330,814.0589517926703,126923.80533531679,349388.8682753573,209
26803,INTRA_FACTORY_VNS,532c7817ce0c5c72e428bfe3ea81594a74688674c8f405cff84f331dfff58aff,821.4383111793189,128352.51300471117,365393.52999648894,209
26804,INTRA_FACTORY_VNS,64376afd7c6733a590e6749fdc348e72700f84bbb84a6a966e72cf9be47f37de,807.2171424430944,126711.88098586808,348737.1765220354,209
26805,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26806,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26807,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26808,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
26809,INTRA_FACTORY_VNS,3bf6c6282d50e1a50bead6dbb84fa16c8202bfe7631e6565d43cc69b603ed176,824.6529668923397,127039.69512274642,359508.0802548989,209
26810,INTRA_FACTORY_VNS,62dc99f44c614d98c51569aac6846c3ee5978acf040369039e734c736189d420,808.5246585895623,126864.01729124231,352430.92274261906,209
26811,INTRA_FACTORY_VNS,ef102da230459b17a24a422b65fcbb789a8de063e22f4824024ce69a230f78fb,814.5228605110275,127302.20009988171,360042.5094595949,209
26812,INTRA_FACTORY_VNS,e2a3dc428993988528292e6c5196cc0506c27eb6b2058a9efa588636a90a5edb,805.2713878553851,126804.6996883357,352357.4432890785,209
26813,INTRA_FACTORY_VNS,0121171eed9acf49f7cc09072d0e07c931c516cd39f4af8fa02ca65e3e0008f7,829.3203683752544,127274.91872787417,362537.36255008116,209
26814,INTRA_FACTORY_VNS,71ee862244854003aca96103f53b566347df8e80c0188668874db75b80718810,864.788279474343,127115.1179668968,355791.41746639647,209
26815,INTRA_FACTORY_VNS,995ab96106bc679e6853aa9a5629ca83736d2dd96e14753620af77d7385e28f0,830.2672524644976,127074.85312211564,353838.5439727563,209
26816,INTRA_FACTORY_VNS,7da9b97abbce787fe72fab4ea1d2007346878904f2aa72680e301f013274e71a,837.5942973689515,126997.67685779721,357474.1642379001,209
26817,INTRA_FACTORY_VNS,50a6f2f67de0cd7e1fd15be4831e462eb53f51f60cebac89c7f2c9f4e72c818b,806.1247355022665,127606.78664098107,353877.7393890899,209
