cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
51,CRITICAL_INSERT,17,14,14,0,0,0,17,0,"{}",202.15837441304052
51,O1_O9,4261,100,83,17,1,16,4261,0,"{}",181.40323768075274
52,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
52,PARENT,0,0,0,100,91,9,0,0,"{}",Infinity
52,CATA_TEST,213,39,19,20,0,20,213,0,"{}",190.4970329963801
52,CATA_APPLY,53,24,4,20,0,20,53,0,"{}",215.15908929911896
52,CRITICAL_SWAP,18,4,4,0,0,0,18,0,"{}",195.35391933405316
52,CRITICAL_INSERT,18,12,12,0,0,0,18,0,"{}",194.63819640429526
52,O1_O9,4427,107,89,18,2,16,4427,0,"{}",182.3071678222177
53,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
53,PARENT,0,0,0,100,86,14,0,0,"{}",Infinity
53,CATA_TEST,192,46,22,24,2,22,192,0,"{}",195.03083654180782
53,CATA_APPLY,58,19,4,15,0,15,58,0,"{}",186.7922540142549
53,CRITICAL_SWAP,21,14,14,0,0,0,21,0,"{}",225.71675570140226
53,CRITICAL_INSERT,21,18,18,0,0,0,21,0,"{}",210.02616299527514
53,O1_O9,4672,254,233,21,5,16,4672,0,"{}",182.70027592884182
54,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,0,"{}",Infinity
54,PARENT,0,0,0,100,97,3,0,0,"{}",Infinity
54,CATA_TEST,214,67,36,31,1,30,214,0,"{}",193.01460358421468
54,CATA_APPLY,53,31,3,28,0,28,53,0,"{}",199.50630889377595
54,CRITICAL_SWAP,20,4,4,0,0,0,20,0,"{}",223.25820608948987
54,CRITICAL_INSERT,20,15,15,0,0,0,20,0,"{}",189.99485114939515
54,O1_O9,4916,144,124,20,1,19,4916,0,"{}",183.58068953018397
55,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
55,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
55,CATA_TEST,171,47,28,19,0,19,171,0,"{}",195.2977257567339
55,CATA_APPLY,63,20,5,15,0,15,63,0,"{}",217.4297150324731
55,CRITICAL_SWAP,22,8,8,0,0,0,22,0,"{}",208.1050957061113
55,CRITICAL_INSERT,22,16,16,0,0,0,22,0,"{}",200.2704264555599
55,O1_O9,5233,333,311,22,5,17,5233,0,"{}",187.32269075621392
56,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
56,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
56,CATA_TEST,188,50,28,22,1,21,188,0,"{}",200.15993125442006
56,CATA_APPLY,59,26,5,21,3,18,59,0,"{}",201.24379031055304
56,CRITICAL_SWAP,22,4,4,0,0,0,22,0,"{}",200.44024249569634
56,CRITICAL_INSERT,22,17,17,0,0,0,22,0,"{}",196.0935910775642
56,O1_O9,5541,381,359,22,1,21,5541,0,"{}",175.0817074813607
57,GLOBAL_Q_FINAL,0,0,0,100,8,92,0,0,"{}",Infinity
57,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
57,CATA_TEST,187,48,29,19,1,18,187,0,"{}",207.78702395069666
57,CATA_APPLY,59,32,5,27,2,25,59,0,"{}",181.5555663959187
57,CRITICAL_SWAP,24,13,13,0,0,0,24,0,"{}",181.5555663959187
57,CRITICAL_INSERT,24,19,19,0,0,0,24,0,"{}",204.73861361808295
57,O1_O9,5899,587,563,24,0,24,5899,0,"{}",181.40323768075274
58,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,0,"{}",Infinity
58,PARENT,0,0,0,100,97,3,0,0,"{}",Infinity
58,CATA_TEST,196,51,28,23,1,22,196,0,"{}",203.64518193062798
58,CATA_APPLY,57,33,5,28,1,27,57,0,"{}",200.32465395911524
58,CRITICAL_SWAP,26,7,7,0,0,0,26,0,"{}",204.89168733701842
58,CRITICAL_INSERT,26,20,20,0,0,0,26,0,"{}",200.40865520455606
58,O1_O9,6299,796,770,26,0,26,6299,0,"{}",185.86579908221552
59,GLOBAL_Q_FINAL,0,0,0,100,6,94,0,0,"{}",Infinity
59,PARENT,0,0,0,100,94,6,0,0,"{}",Infinity
59,CATA_TEST,156,40,22,18,0,18,156,0,"{}",194.12425460818707
59,CATA_APPLY,66,25,10,15,0,15,66,0,"{}",184.12154466190233
59,CRITICAL_SWAP,28,16,16,0,0,0,28,0,"{}",188.9929846574551
59,CRITICAL_INSERT,28,21,21,0,0,0,28,0,"{}",187.83423219024698
59,O1_O9,6796,1055,1027,28,0,28,6796,0,"{}",181.40323768075274
60,GLOBAL_Q_FINAL,0,0,0,100,1,99,0,0,"{}",Infinity
60,PARENT,0,0,0,100,99,1,0,0,"{}",Infinity
60,CATA_TEST,208,53,35,18,0,18,208,0,"{}",198.8628346262024
60,CATA_APPLY,54,23,5,18,0,18,54,0,"{}",221.33228379240563
60,CRITICAL_SWAP,30,16,16,0,0,0,30,0,"{}",218.92191826223302
60,CRITICAL_INSERT,30,27,27,0,0,0,30,0,"{}",200.44024249569634
60,O1_O9,7299,1495,1465,30,0,30,7299,0,"{}",181.40323768075274
61,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
61,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
61,CATA_TEST,231,64,44,20,1,19,231,0,"{}",194.63819640429526
61,CATA_APPLY,49,12,6,6,1,5,49,0,"{}",217.39756763514472
61,CRITICAL_SWAP,34,13,13,0,0,0,34,0,"{}",223.89366024155478
61,CRITICAL_INSERT,34,32,32,0,0,0,34,0,"{}",219.08623051222887
61,O1_O9,7918,1930,1896,34,1,33,7918,0,"{}",200.8790213630863
62,GLOBAL_Q_FINAL,0,0,0,100,3,97,0,0,"{}",Infinity
62,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
62,CATA_TEST,191,53,25,28,1,27,191,0,"{}",214.09544651286495
62,CATA_APPLY,58,25,3,22,0,22,58,0,"{}",187.44350062845328
62,CRITICAL_SWAP,14,4,4,0,0,0,14,0,"{}",214.58808820707645
62,CRITICAL_INSERT,14,11,11,0,0,0,14,0,"{}",194.1826753040345
62,O1_O9,3563,79,65,14,1,13,3563,0,"{}",181.5555663959187
