cycle,source,evaluated,accepted,superseded,enteredPddr,pddrSelected,pddrRejected,fe,regionAssignments,regionRoles,bestGeneratedCmax
51,O1_O9,4296,148,133,15,5,10,4296,0,"{}",701.9269445084548
52,GLOBAL_Q_FINAL,0,0,0,100,18,82,0,0,"{}",Infinity
52,PARENT,0,0,0,100,81,19,0,0,"{}",Infinity
52,CATA_TEST,95,18,10,8,0,8,95,0,"{}",758.2206697413303
52,CATA_APPLY,81,28,5,23,1,22,81,0,"{}",768.7848765896936
52,CRITICAL_SWAP,17,8,8,0,0,0,17,0,"{}",747.4952053158898
52,CRITICAL_INSERT,17,14,14,0,0,0,17,0,"{}",752.4322938861836
52,O1_O9,4519,230,213,17,0,17,4519,0,"{}",717.8563455471274
53,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
53,PARENT,0,0,0,100,95,5,0,0,"{}",Infinity
53,CATA_TEST,104,19,8,11,0,11,104,0,"{}",800.4668546669716
53,CATA_APPLY,79,34,4,30,0,30,79,0,"{}",763.3774997985354
53,CRITICAL_SWAP,18,10,10,0,0,0,18,0,"{}",781.9962753036621
53,CRITICAL_INSERT,18,11,11,0,0,0,18,0,"{}",758.4149842460886
53,O1_O9,4745,303,285,18,0,18,4745,0,"{}",720.9979883028618
54,GLOBAL_Q_FINAL,0,0,0,100,2,98,0,0,"{}",Infinity
54,PARENT,0,0,0,100,98,2,0,0,"{}",Infinity
54,CATA_TEST,99,24,12,12,0,12,99,0,"{}",774.0435664628154
54,CATA_APPLY,80,34,6,28,0,28,80,0,"{}",786.002881023348
54,CRITICAL_SWAP,19,6,6,0,0,0,19,0,"{}",813.4211478128144
54,CRITICAL_INSERT,19,16,16,0,0,0,19,0,"{}",770.2901351811577
54,O1_O9,5006,352,333,19,0,19,5006,0,"{}",727.0075752013623
55,GLOBAL_Q_FINAL,0,0,0,100,12,88,0,0,"{}",Infinity
55,PARENT,0,0,0,100,87,13,0,0,"{}",Infinity
55,CATA_TEST,112,18,7,11,1,10,112,0,"{}",757.7618322390873
55,CATA_APPLY,77,25,6,19,0,19,77,0,"{}",766.0163925715066
55,CRITICAL_SWAP,20,8,8,0,0,0,20,0,"{}",772.4672940606498
55,CRITICAL_INSERT,20,12,12,0,0,0,20,0,"{}",761.68311638675
55,O1_O9,5282,324,304,20,0,20,5282,0,"{}",730.4203627861673
56,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
56,PARENT,0,0,0,100,90,10,0,0,"{}",Infinity
56,CATA_TEST,89,12,7,5,1,4,89,0,"{}",852.4771442748449
56,CATA_APPLY,82,29,9,20,2,18,82,0,"{}",773.2332324745001
56,CRITICAL_SWAP,21,6,6,0,0,0,21,0,"{}",810.9605904954938
56,CRITICAL_INSERT,21,18,18,0,0,0,21,0,"{}",800.9451188048544
56,O1_O9,5619,433,412,21,0,21,5619,0,"{}",733.2314601353112
57,GLOBAL_Q_FINAL,0,0,0,100,7,93,0,0,"{}",Infinity
57,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
57,CATA_TEST,95,22,12,10,1,9,95,0,"{}",803.0647976897238
57,CATA_APPLY,81,38,8,30,0,30,81,0,"{}",774.4558475267078
57,CRITICAL_SWAP,23,6,6,0,0,0,23,0,"{}",801.1536813901243
57,CRITICAL_INSERT,23,20,20,0,0,0,23,0,"{}",750.4354082308117
57,O1_O9,5971,678,655,23,0,23,5971,0,"{}",725.087104449907
58,GLOBAL_Q_FINAL,0,0,0,100,5,95,0,0,"{}",Infinity
58,PARENT,0,0,0,100,92,8,0,0,"{}",Infinity
58,CATA_TEST,109,17,10,7,1,6,109,0,"{}",789.7394588223168
58,CATA_APPLY,78,25,5,20,0,20,78,0,"{}",768.0157128225491
58,CRITICAL_SWAP,24,9,9,0,0,0,24,0,"{}",777.6658102382132
58,CRITICAL_INSERT,24,18,18,0,0,0,24,0,"{}",753.6244417188102
58,O1_O9,6369,691,667,24,2,22,6369,0,"{}",718.7587580196359
59,GLOBAL_Q_FINAL,0,0,0,100,9,91,0,0,"{}",Infinity
59,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
59,CATA_TEST,100,11,5,6,0,6,100,0,"{}",809.4646953810636
59,CATA_APPLY,80,26,7,19,1,18,80,0,"{}",766.0358230987807
59,CRITICAL_SWAP,26,5,5,0,0,0,26,0,"{}",791.864552673992
59,CRITICAL_INSERT,26,22,22,0,0,0,26,0,"{}",758.4797300848702
59,O1_O9,6842,960,934,26,1,25,6842,0,"{}",731.1961138287829
60,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
60,PARENT,0,0,0,100,88,12,0,0,"{}",Infinity
60,CATA_TEST,128,27,16,11,2,9,128,0,"{}",817.8811028366775
60,CATA_APPLY,73,27,11,16,0,16,73,0,"{}",765.8911198607642
60,CRITICAL_SWAP,28,10,10,0,0,0,28,0,"{}",780.0414037156207
60,CRITICAL_INSERT,28,23,23,0,0,0,28,0,"{}",785.1728014491739
60,O1_O9,7364,1534,1506,28,0,28,7364,0,"{}",710.2265784031805
61,GLOBAL_Q_FINAL,0,0,0,100,10,90,0,0,"{}",Infinity
61,PARENT,0,0,0,100,89,11,0,0,"{}",Infinity
61,CATA_TEST,104,17,10,7,0,7,104,0,"{}",755.312426209431
61,CATA_APPLY,79,29,11,18,1,17,79,0,"{}",748.3133907176825
61,CRITICAL_SWAP,31,17,16,1,0,1,31,0,"{}",770.0925268478463
61,CRITICAL_INSERT,31,23,23,0,0,0,31,0,"{}",769.9949504503095
61,O1_O9,8021,1828,1798,30,0,30,8021,0,"{}",720.3532962537984
62,GLOBAL_Q_FINAL,0,0,0,100,17,83,0,0,"{}",Infinity
62,PARENT,0,0,0,100,77,23,0,0,"{}",Infinity
62,CATA_TEST,98,16,7,9,1,8,98,0,"{}",795.0767114701438
62,CATA_APPLY,80,27,1,26,3,23,80,0,"{}",775.23634598385
62,CRITICAL_SWAP,14,5,5,0,0,0,14,0,"{}",777.7187410395425
62,CRITICAL_INSERT,14,10,10,0,0,0,14,0,"{}",748.7220959899317
62,O1_O9,3634,142,128,14,2,12,3634,0,"{}",732.2446409948261
